DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
146.00,24328.00,AA,19805,American Airlines Inc.,AA,11298,DFW,"Dallas/Fort Worth, TX",TX,14107,PHX,"Phoenix, AZ",AZ,699,6,F
146.00,24944.00,AA,19805,American Airlines Inc.,AA,11057,CLT,"Charlotte, NC",NC,15304,TPA,"Tampa, FL",FL,699,6,F
147.00,23822.00,DL,19790,Delta Air Lines Inc.,DL,13244,MEM,"Memphis, TN",TN,10397,ATL,"Atlanta, GA",GA,699,6,F
148.00,0.00,1TQ,21577,Rhoades Aviation dba Transair,1TQ,13830,OGG,"Kahului, HI",HI,12173,HNL,"Honolulu, HI",HI,620,6,P
148.00,5854.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,12266,IAH,"Houston, TX",TX,12951,LFT,"Lafayette, LA",LA,675,6,F
148.00,17898.00,WN,19393,Southwest Airlines Co.,WN,14908,SNA,"Santa Ana, CA",CA,14831,SJC,"San Jose, CA",CA,612,6,F
148.00,22431.00,B6,20409,JetBlue Airways,B6,12892,LAX,"Los Angeles, CA",CA,12478,JFK,"New York, NY",NY,699,6,F
148.00,23813.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,13244,MEM,"Memphis, TN",TN,699,6,F
149.00,750.00,9K,20253,Cape Air,9K,10620,BIL,"Billings, MT",MT,14745,SDY,"Sidney, MT",MT,125,6,F
149.00,8553.00,YX,20452,Republic Airline,YX,12953,LGA,"New York, NY",NY,11066,CMH,"Columbus, OH",OH,673,6,F
149.00,9987.00,YX,20452,Republic Airline,YX,13930,ORD,"Chicago, IL",IL,10721,BOS,"Boston, MA",MA,673,6,F
