ORIGIN_AIRPORT_ID,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
14683,19393.0,Southwest Airlines Co.,838.0,12892.0,LAX,"Los Angeles, CA",CA,"San Antonio, TX: San Antonio International",3.0,443.0,TX
14683,19393.0,Southwest Airlines Co.,838.0,13204.0,MCO,"Orlando, FL",FL,"San Antonio, TX: San Antonio International",1.0,158.0,TX
14683,19393.0,Southwest Airlines Co.,838.0,13232.0,MDW,"Chicago, IL",IL,"San Antonio, TX: San Antonio International",3.0,495.0,TX
14683,19393.0,Southwest Airlines Co.,838.0,14107.0,PHX,"Phoenix, AZ",AZ,"San Antonio, TX: San Antonio International",3.0,391.0,TX
14683,19790.0,Delta Air Lines Inc.,694.0,10397.0,ATL,"Atlanta, GA",GA,"San Antonio, TX: San Antonio International",4.0,565.0,TX
14683,19790.0,Delta Air Lines Inc.,694.0,11298.0,DFW,"Dallas/Fort Worth, TX",TX,"San Antonio, TX: San Antonio International",1.0,149.0,TX
14683,19790.0,Delta Air Lines Inc.,694.0,12892.0,LAX,"Los Angeles, CA",CA,"San Antonio, TX: San Antonio International",1.0,85.0,TX
14683,19790.0,Delta Air Lines Inc.,698.0,10397.0,ATL,"Atlanta, GA",GA,"San Antonio, TX: San Antonio International",1.0,130.0,TX
14683,19790.0,Delta Air Lines Inc.,698.0,11433.0,DTW,"Detroit, MI",MI,"San Antonio, TX: San Antonio International",31.0,2463.0,TX
14683,19790.0,Delta Air Lines Inc.,698.0,12892.0,LAX,"Los Angeles, CA",CA,"San Antonio, TX: San Antonio International",61.0,5751.0,TX
14683,19790.0,Delta Air Lines Inc.,698.0,13487.0,MSP,"Minneapolis, MN",MN,"San Antonio, TX: San Antonio International",52.0,5154.0,TX
14683,19790.0,Delta Air Lines Inc.,699.0,10397.0,ATL,"Atlanta, GA",GA,"San Antonio, TX: San Antonio International",175.0,28392.0,TX
