ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,35.0,"Kodiak Island, AK: Trident Basin Seaplane Base",18.0,11.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",26.0,48.0,AK
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",29.0,484.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",30.0,1512.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",36.0,1732.0,PA
10135,673.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",22.0,658.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",22.0,731.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",62.0,6554.0,PA
10135,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",10.0,1177.0,PA
10136,675.0,"Abilene, TX: Abilene Regional",54.0,1697.0,TX
10136,676.0,"Abilene, TX: Abilene Regional",36.0,1041.0,TX
10139,412.0,"Ambler, AK: Ambler River",1.0,0.0,AK
10139,415.0,"Ambler, AK: Ambler River",35.0,46.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",59.0,92.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",51.0,119.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",329.0,20654.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",131.0,9808.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,20.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",29.0,1210.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",12.0,1170.0,NM
10140,638.0,"Albuquerque, NM: Albuquerque International Sunport",91.0,3598.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",188.0,8603.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",19.0,527.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",8.0,115.0,NM
10140,698.0,"Albuquerque, NM: Albuquerque International Sunport",28.0,1055.0,NM
10140,699.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,147.0,NM
10140,722.0,"Albuquerque, NM: Albuquerque International Sunport",4.0,133.0,NM
10140,888.0,"Albuquerque, NM: Albuquerque International Sunport",27.0,2332.0,NM
10141,629.0,"Aberdeen, SD: Aberdeen Regional",30.0,214.0,SD
10146,629.0,"Albany, GA: Southwest Georgia Regional",29.0,345.0,GA
10154,125.0,"Nantucket, MA: Nantucket Memorial",587.0,1824.0,MA
10154,479.0,"Nantucket, MA: Nantucket Memorial",48.0,259.0,MA
10154,638.0,"Nantucket, MA: Nantucket Memorial",3.0,73.0,MA
10154,673.0,"Nantucket, MA: Nantucket Memorial",14.0,402.0,MA
10154,675.0,"Nantucket, MA: Nantucket Memorial",10.0,200.0,MA
10155,673.0,"Waco, TX: Waco Regional",1.0,29.0,TX
10155,675.0,"Waco, TX: Waco Regional",27.0,809.0,TX
10155,676.0,"Waco, TX: Waco Regional",6.0,134.0,TX
10157,629.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",53.0,1409.0,CA
10158,694.0,"Atlantic City, NJ: Atlantic City International",60.0,7962.0,NJ
10158,722.0,"Atlantic City, NJ: Atlantic City International",34.0,4308.0,NJ
10165,614.0,"Adak Island, AK: Adak",8.0,98.0,AK
10170,79.0,"Kodiak, AK: Kodiak Airport",193.0,187.0,AK
10170,416.0,"Kodiak, AK: Kodiak Airport",42.0,145.0,AK
10170,612.0,"Kodiak, AK: Kodiak Airport",23.0,1673.0,AK
10170,614.0,"Kodiak, AK: Kodiak Airport",7.0,538.0,AK
10184,194.0,"Allakaket, AK: Allakaket Airport",2.0,0.0,AK
10184,416.0,"Allakaket, AK: Allakaket Airport",33.0,80.0,AK
10185,629.0,"Alexandria, LA: Alexandria International",29.0,663.0,LA
10185,638.0,"Alexandria, LA: Alexandria International",1.0,29.0,LA
10185,675.0,"Alexandria, LA: Alexandria International",43.0,1577.0,LA
10204,35.0,"Angoon, AK: Angoon Seaplane Base",7.0,6.0,AK
10204,40.0,"Angoon, AK: Angoon Seaplane Base",24.0,49.0,AK
10204,416.0,"Angoon, AK: Angoon Seaplane Base",30.0,77.0,AK
10208,629.0,"Augusta, GA: Augusta Regional at Bush Field",1.0,14.0,GA
10208,631.0,"Augusta, GA: Augusta Regional at Bush Field",30.0,1544.0,GA
10208,638.0,"Augusta, GA: Augusta Regional at Bush Field",60.0,2231.0,GA
10208,673.0,"Augusta, GA: Augusta Regional at Bush Field",3.0,169.0,GA
