ORIGIN_AIRPORT_ID,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,20443.0,Island Air Service,35.0,"Kodiak Island, AK: Trident Basin Seaplane Base",5.0,2.0,AK
10056,20443.0,Island Air Service,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",13.0,16.0,AK
10135,19805.0,American Airlines Inc.,614.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,39.0,PA
10135,20304.0,SkyWest Airlines Inc.,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",78.0,1691.0,PA
10135,20304.0,SkyWest Airlines Inc.,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,28.0,PA
10135,20304.0,SkyWest Airlines Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2.0,51.0,PA
10135,20304.0,SkyWest Airlines Inc.,673.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,26.0,PA
10135,20363.0,Endeavor Air Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",29.0,1033.0,PA
10135,20368.0,Allegiant Air,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",66.0,5908.0,PA
10135,20368.0,Allegiant Air,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",7.0,531.0,PA
10135,20397.0,PSA Airlines Inc.,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",4.0,106.0,PA
10135,20397.0,PSA Airlines Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",77.0,3758.0,PA
10135,20398.0,Envoy Air,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",24.0,421.0,PA
10135,20452.0,Republic Airline,673.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",3.0,3.0,PA
10135,20500.0,GoJet Airlines LLC d/b/a United Express,530.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",30.0,850.0,PA
10136,19977.0,United Air Lines Inc.,888.0,"Abilene, TX: Abilene Regional",1.0,144.0,TX
10136,20304.0,SkyWest Airlines Inc.,629.0,"Abilene, TX: Abilene Regional",58.0,744.0,TX
10136,20398.0,Envoy Air,673.0,"Abilene, TX: Abilene Regional",2.0,99.0,TX
10136,20398.0,Envoy Air,675.0,"Abilene, TX: Abilene Regional",91.0,2771.0,TX
10136,20398.0,Envoy Air,676.0,"Abilene, TX: Abilene Regional",36.0,1019.0,TX
10139,20330.0,Ryan Air f/k/a Arctic Transportation,416.0,"Ambler, AK: Ambler River",3.0,0.0,AK
10139,20331.0,Bering Air Inc.,194.0,"Ambler, AK: Ambler River",4.0,2.0,AK
10139,20331.0,Bering Air Inc.,412.0,"Ambler, AK: Ambler River",1.0,0.0,AK
10139,20331.0,Bering Air Inc.,415.0,"Ambler, AK: Ambler River",28.0,60.0,AK
10140,19393.0,Southwest Airlines Co.,612.0,"Albuquerque, NM: Albuquerque International Sunport",352.0,21953.0,NM
10140,19393.0,Southwest Airlines Co.,614.0,"Albuquerque, NM: Albuquerque International Sunport",75.0,5262.0,NM
10140,19687.0,Horizon Air,673.0,"Albuquerque, NM: Albuquerque International Sunport",28.0,662.0,NM
10140,19790.0,Delta Air Lines Inc.,694.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,54.0,NM
10140,19790.0,Delta Air Lines Inc.,698.0,"Albuquerque, NM: Albuquerque International Sunport",11.0,470.0,NM
10140,19790.0,Delta Air Lines Inc.,699.0,"Albuquerque, NM: Albuquerque International Sunport",32.0,2374.0,NM
10140,19805.0,American Airlines Inc.,614.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,166.0,NM
10140,19805.0,American Airlines Inc.,698.0,"Albuquerque, NM: Albuquerque International Sunport",32.0,3016.0,NM
10140,19805.0,American Airlines Inc.,699.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,72.0,NM
10140,19930.0,Alaska Airlines Inc.,612.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,51.0,NM
10140,19930.0,Alaska Airlines Inc.,614.0,"Albuquerque, NM: Albuquerque International Sunport",22.0,1292.0,NM
10140,19930.0,Alaska Airlines Inc.,888.0,"Albuquerque, NM: Albuquerque International Sunport",7.0,400.0,NM
10140,19977.0,United Air Lines Inc.,888.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,154.0,NM
10140,20304.0,SkyWest Airlines Inc.,629.0,"Albuquerque, NM: Albuquerque International Sunport",114.0,4109.0,NM
10140,20304.0,SkyWest Airlines Inc.,631.0,"Albuquerque, NM: Albuquerque International Sunport",84.0,3714.0,NM
10140,20304.0,SkyWest Airlines Inc.,673.0,"Albuquerque, NM: Albuquerque International Sunport",158.0,5624.0,NM
10140,20368.0,Allegiant Air,698.0,"Albuquerque, NM: Albuquerque International Sunport",13.0,765.0,NM
10140,20378.0,Mesa Airlines Inc.,638.0,"Albuquerque, NM: Albuquerque International Sunport",26.0,1421.0,NM
10140,20398.0,Envoy Air,673.0,"Albuquerque, NM: Albuquerque International Sunport",88.0,4399.0,NM
10140,20409.0,JetBlue Airways,694.0,"Albuquerque, NM: Albuquerque International Sunport",7.0,356.0,NM
10140,20436.0,Frontier Airlines Inc.,722.0,"Albuquerque, NM: Albuquerque International Sunport",2.0,120.0,NM
10140,20452.0,Republic Airline,673.0,"Albuquerque, NM: Albuquerque International Sunport",11.0,473.0,NM
10140,20452.0,Republic Airline,677.0,"Albuquerque, NM: Albuquerque International Sunport",5.0,267.0,NM
10140,21599.0,Boutique Air,479.0,"Albuquerque, NM: Albuquerque International Sunport",44.0,96.0,NM
10140,21894.0,"ADVANCED AIR, LLC",458.0,"Albuquerque, NM: Albuquerque International Sunport",64.0,115.0,NM
10141,20304.0,SkyWest Airlines Inc.,629.0,"Aberdeen, SD: Aberdeen Regional",63.0,1356.0,SD
10141,20304.0,SkyWest Airlines Inc.,631.0,"Aberdeen, SD: Aberdeen Regional",1.0,31.0,SD
10141,20304.0,SkyWest Airlines Inc.,638.0,"Aberdeen, SD: Aberdeen Regional",9.0,287.0,SD
10146,20363.0,Endeavor Air Inc.,629.0,"Albany, GA: Southwest Georgia Regional",82.0,1693.0,GA
10154,20253.0,Cape Air,125.0,"Nantucket, MA: Nantucket Memorial",429.0,1446.0,MA
10154,20409.0,JetBlue Airways,678.0,"Nantucket, MA: Nantucket Memorial",11.0,321.0,MA
10154,21080.0,Tradewind Aviation,479.0,"Nantucket, MA: Nantucket Memorial",19.0,90.0,MA
10154,21618.0,"Southern Airways Express, dba Mokulele Airlines",416.0,"Nantucket, MA: Nantucket Memorial",54.0,137.0,MA
10155,20378.0,Mesa Airlines Inc.,673.0,"Waco, TX: Waco Regional",1.0,40.0,TX
10155,20398.0,Envoy Air,673.0,"Waco, TX: Waco Regional",4.0,94.0,TX
10155,20398.0,Envoy Air,675.0,"Waco, TX: Waco Regional",73.0,2286.0,TX
10155,20398.0,Envoy Air,676.0,"Waco, TX: Waco Regional",13.0,401.0,TX
10157,20304.0,SkyWest Airlines Inc.,629.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",1.0,36.0,CA
10157,20304.0,SkyWest Airlines Inc.,673.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",72.0,2896.0,CA
10158,20416.0,Spirit Air Lines,694.0,"Atlantic City, NJ: Atlantic City International",55.0,4833.0,NJ
10158,20416.0,Spirit Air Lines,698.0,"Atlantic City, NJ: Atlantic City International",1.0,32.0,NJ
10158,20416.0,Spirit Air Lines,722.0,"Atlantic City, NJ: Atlantic City International",109.0,10881.0,NJ
10165,19930.0,Alaska Airlines Inc.,612.0,"Adak Island, AK: Adak",2.0,20.0,AK
10165,19930.0,Alaska Airlines Inc.,614.0,"Adak Island, AK: Adak",6.0,68.0,AK
10170,19930.0,Alaska Airlines Inc.,612.0,"Kodiak, AK: Kodiak Airport",25.0,1944.0,AK
10170,19930.0,Alaska Airlines Inc.,614.0,"Kodiak, AK: Kodiak Airport",12.0,1272.0,AK
10170,20330.0,Ryan Air f/k/a Arctic Transportation,479.0,"Kodiak, AK: Kodiak Airport",1.0,0.0,AK
10170,20443.0,Island Air Service,79.0,"Kodiak, AK: Kodiak Airport",155.0,156.0,AK
10170,20443.0,Island Air Service,416.0,"Kodiak, AK: Kodiak Airport",53.0,209.0,AK
10184,20333.0,Wright Air Service,35.0,"Allakaket, AK: Allakaket Airport",2.0,0.0,AK
10184,20333.0,Wright Air Service,416.0,"Allakaket, AK: Allakaket Airport",35.0,69.0,AK
10185,20304.0,SkyWest Airlines Inc.,629.0,"Alexandria, LA: Alexandria International",52.0,1174.0,LA
10185,20363.0,Endeavor Air Inc.,629.0,"Alexandria, LA: Alexandria International",86.0,2169.0,LA
10185,20398.0,Envoy Air,675.0,"Alexandria, LA: Alexandria International",58.0,2034.0,LA
10185,20398.0,Envoy Air,676.0,"Alexandria, LA: Alexandria International",31.0,1101.0,LA
10204,20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,35.0,"Angoon, AK: Angoon Seaplane Base",45.0,52.0,AK
10204,20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,40.0,"Angoon, AK: Angoon Seaplane Base",14.0,19.0,AK
10204,20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,416.0,"Angoon, AK: Angoon Seaplane Base",2.0,1.0,AK
10208,20304.0,SkyWest Airlines Inc.,629.0,"Augusta, GA: Augusta Regional at Bush Field",1.0,0.0,GA
10208,20363.0,Endeavor Air Inc.,638.0,"Augusta, GA: Augusta Regional at Bush Field",180.0,6598.0,GA
10208,20397.0,PSA Airlines Inc.,631.0,"Augusta, GA: Augusta Regional at Bush Field",25.0,1263.0,GA
10208,20397.0,PSA Airlines Inc.,638.0,"Augusta, GA: Augusta Regional at Bush Field",28.0,1503.0,GA
10208,20398.0,Envoy Air,673.0,"Augusta, GA: Augusta Regional at Bush Field",54.0,2831.0,GA
10208,20427.0,Piedmont Airlines,675.0,"Augusta, GA: Augusta Regional at Bush Field",54.0,2011.0,GA
10221,21879.0,Key Lime Air Corporation,455.0,"Alliance, NE: Alliance Municipal",51.0,162.0,NE
10225,20333.0,Wright Air Service,416.0,"Wainwright, AK: Wainwright Airport",84.0,126.0,AK
10237,20455.0,Grant Aviation,406.0,"Atka, AK: Atka Airport",7.0,4.0,AK
10241,20330.0,Ryan Air f/k/a Arctic Transportation,35.0,"Akiak, AK: Akiak Airport",2.0,1.0,AK
10241,21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35.0,"Akiak, AK: Akiak Airport",30.0,33.0,AK
10241,21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",36.0,"Akiak, AK: Akiak Airport",8.0,8.0,AK
10241,21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",79.0,"Akiak, AK: Akiak Airport",2.0,0.0,AK
10243,20443.0,Island Air Service,79.0,"Akhiok, AK: Akhiok Airport",9.0,5.0,AK
10243,20443.0,Island Air Service,416.0,"Akhiok, AK: Akhiok Airport",3.0,9.0,AK
10245,19687.0,Horizon Air,673.0,"King Salmon, AK: King Salmon Airport",26.0,917.0,AK
10245,20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35.0,"King Salmon, AK: King Salmon Airport",9.0,1.0,AK
10245,20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",79.0,"King Salmon, AK: King Salmon Airport",19.0,3.0,AK
10245,20455.0,Grant Aviation,35.0,"King Salmon, AK: King Salmon Airport",47.0,21.0,AK
10245,20455.0,Grant Aviation,194.0,"King Salmon, AK: King Salmon Airport",7.0,0.0,AK
10245,20455.0,Grant Aviation,416.0,"King Salmon, AK: King Salmon Airport",42.0,15.0,AK
10247,20333.0,Wright Air Service,416.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",36.0,83.0,AK
10247,20408.0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,416.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",4.0,8.0,AK
10247,20408.0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,479.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",11.0,24.0,AK
10257,19393.0,Southwest Airlines Co.,612.0,"Albany, NY: Albany International",161.0,7751.0,NY
10257,19393.0,Southwest Airlines Co.,614.0,"Albany, NY: Albany International",24.0,1254.0,NY
10257,19790.0,Delta Air Lines Inc.,608.0,"Albany, NY: Albany International",38.0,1845.0,NY
10257,19790.0,Delta Air Lines Inc.,888.0,"Albany, NY: Albany International",1.0,56.0,NY
10257,20304.0,SkyWest Airlines Inc.,673.0,"Albany, NY: Albany International",1.0,47.0,NY
10257,20363.0,Endeavor Air Inc.,631.0,"Albany, NY: Albany International",1.0,17.0,NY
10257,20363.0,Endeavor Air Inc.,638.0,"Albany, NY: Albany International",86.0,2237.0,NY
10257,20368.0,Allegiant Air,694.0,"Albany, NY: Albany International",16.0,1467.0,NY
10257,20368.0,Allegiant Air,698.0,"Albany, NY: Albany International",4.0,314.0,NY
10257,20397.0,PSA Airlines Inc.,631.0,"Albany, NY: Albany International",21.0,475.0,NY
10257,20397.0,PSA Airlines Inc.,638.0,"Albany, NY: Albany International",6.0,383.0,NY
10257,20398.0,Envoy Air,673.0,"Albany, NY: Albany International",1.0,18.0,NY
10257,20398.0,Envoy Air,675.0,"Albany, NY: Albany International",27.0,715.0,NY
10257,20409.0,JetBlue Airways,694.0,"Albany, NY: Albany International",21.0,1513.0,NY
10257,20427.0,Piedmont Airlines,675.0,"Albany, NY: Albany International",69.0,1816.0,NY
10257,20436.0,Frontier Airlines Inc.,694.0,"Albany, NY: Albany International",2.0,110.0,NY
10257,20436.0,Frontier Airlines Inc.,722.0,"Albany, NY: Albany International",2.0,114.0,NY
10257,20445.0,CommuteAir LLC dba CommuteAir,675.0,"Albany, NY: Albany International",129.0,2970.0,NY
10257,20452.0,Republic Airline,673.0,"Albany, NY: Albany International",84.0,4089.0,NY
10257,20452.0,Republic Airline,677.0,"Albany, NY: Albany International",35.0,1265.0,NY
10268,20398.0,Envoy Air,675.0,"Waterloo, IA: Waterloo Regional",24.0,363.0,IA
10272,20304.0,SkyWest Airlines Inc.,629.0,"Alamosa, CO: San Luis Valley Regional/Bergman Field",50.0,401.0,CO
10275,19687.0,Horizon Air,482.0,"Walla Walla, WA: Walla Walla Regional",57.0,1631.0,WA
10278,20443.0,Island Air Service,35.0,"Lazy Bay, AK: Alitak Seaplane Base",1.0,0.0,AK
10278,20443.0,Island Air Service,40.0,"Lazy Bay, AK: Alitak Seaplane Base",3.0,4.0,AK
10279,19393.0,Southwest Airlines Co.,612.0,"Amarillo, TX: Rick Husband Amarillo International",93.0,6154.0,TX
10279,19393.0,Southwest Airlines Co.,614.0,"Amarillo, TX: Rick Husband Amarillo International",1.0,107.0,TX
10279,19805.0,American Airlines Inc.,614.0,"Amarillo, TX: Rick Husband Amarillo International",1.0,75.0,TX
10279,19805.0,American Airlines Inc.,699.0,"Amarillo, TX: Rick Husband Amarillo International",1.0,158.0,TX
10279,20304.0,SkyWest Airlines Inc.,629.0,"Amarillo, TX: Rick Husband Amarillo International",29.0,962.0,TX
10279,20378.0,Mesa Airlines Inc.,638.0,"Amarillo, TX: Rick Husband Amarillo International",86.0,4376.0,TX
10279,20398.0,Envoy Air,673.0,"Amarillo, TX: Rick Husband Amarillo International",28.0,1220.0,TX
10279,20398.0,Envoy Air,675.0,"Amarillo, TX: Rick Husband Amarillo International",14.0,489.0,TX
10279,20398.0,Envoy Air,676.0,"Amarillo, TX: Rick Husband Amarillo International",29.0,1011.0,TX
10279,20445.0,CommuteAir LLC dba CommuteAir,675.0,"Amarillo, TX: Rick Husband Amarillo International",50.0,1818.0,TX
10299,19687.0,Horizon Air,673.0,"Anchorage, AK: Ted Stevens Anchorage International",164.0,6768.0,AK
10299,19790.0,Delta Air Lines Inc.,614.0,"Anchorage, AK: Ted Stevens Anchorage International",33.0,1261.0,AK
10299,19790.0,Delta Air Lines Inc.,622.0,"Anchorage, AK: Ted Stevens Anchorage International",49.0,3665.0,AK
10299,19790.0,Delta Air Lines Inc.,888.0,"Anchorage, AK: Ted Stevens Anchorage International",74.0,4615.0,AK
10299,19805.0,American Airlines Inc.,889.0,"Anchorage, AK: Ted Stevens Anchorage International",1.0,0.0,AK
10299,19930.0,Alaska Airlines Inc.,612.0,"Anchorage, AK: Ted Stevens Anchorage International",287.0,13125.0,AK
10299,19930.0,Alaska Airlines Inc.,614.0,"Anchorage, AK: Ted Stevens Anchorage International",145.0,10180.0,AK
10299,19930.0,Alaska Airlines Inc.,634.0,"Anchorage, AK: Ted Stevens Anchorage International",17.0,1798.0,AK
10299,19930.0,Alaska Airlines Inc.,888.0,"Anchorage, AK: Ted Stevens Anchorage International",221.0,21558.0,AK
10299,19977.0,United Air Lines Inc.,614.0,"Anchorage, AK: Ted Stevens Anchorage International",30.0,2725.0,AK
