ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10011,416.0,"Peach Springs, AZ: Grand Canyon West",11.0,89.0,AZ
10056,35.0,"Kodiak Island, AK: Trident Basin Seaplane Base",3.0,1.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",13.0,19.0,AK
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",3.0,124.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",9.0,485.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",158.0,10399.0,PA
10135,673.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",59.0,3735.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",44.0,1734.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",119.0,19055.0,PA
10136,673.0,"Abilene, TX: Abilene Regional",7.0,292.0,TX
10136,675.0,"Abilene, TX: Abilene Regional",178.0,6244.0,TX
10139,412.0,"Ambler, AK: Ambler River",1.0,0.0,AK
10139,415.0,"Ambler, AK: Ambler River",59.0,276.0,AK
10139,416.0,"Ambler, AK: Ambler River",1.0,0.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",74.0,396.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",51.0,289.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",594.0,76222.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",551.0,84807.0,NM
10140,626.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,198.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",4.0,142.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",57.0,3220.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",28.0,4430.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",389.0,25445.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",30.0,1342.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",117.0,15852.0,NM
10140,698.0,"Albuquerque, NM: Albuquerque International Sunport",54.0,6234.0,NM
10140,699.0,"Albuquerque, NM: Albuquerque International Sunport",103.0,18219.0,NM
10140,721.0,"Albuquerque, NM: Albuquerque International Sunport",2.0,386.0,NM
10140,722.0,"Albuquerque, NM: Albuquerque International Sunport",33.0,3849.0,NM
10140,838.0,"Albuquerque, NM: Albuquerque International Sunport",20.0,3133.0,NM
10140,839.0,"Albuquerque, NM: Albuquerque International Sunport",7.0,1093.0,NM
10140,888.0,"Albuquerque, NM: Albuquerque International Sunport",38.0,5562.0,NM
10141,629.0,"Aberdeen, SD: Aberdeen Regional",62.0,1968.0,SD
10146,629.0,"Albany, GA: Southwest Georgia Regional",90.0,3151.0,GA
10154,125.0,"Nantucket, MA: Nantucket Memorial",411.0,2189.0,MA
10154,415.0,"Nantucket, MA: Nantucket Memorial",44.0,170.0,MA
10154,479.0,"Nantucket, MA: Nantucket Memorial",29.0,153.0,MA
