ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",13.0,11.0,AK
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",60.0,1739.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",54.0,2288.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",134.0,6815.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",57.0,1372.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",78.0,11310.0,PA
10136,673.0,"Abilene, TX: Abilene Regional",1.0,40.0,TX
10136,675.0,"Abilene, TX: Abilene Regional",147.0,4538.0,TX
10139,194.0,"Ambler, AK: Ambler River",2.0,5.0,AK
10139,415.0,"Ambler, AK: Ambler River",60.0,206.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",76.0,257.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",45.0,209.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",383.0,38392.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",246.0,28481.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",88.0,3276.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",107.0,4718.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",8.0,959.0,NM
10140,638.0,"Albuquerque, NM: Albuquerque International Sunport",15.0,841.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",322.0,15599.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",59.0,2203.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",86.0,6692.0,NM
10140,698.0,"Albuquerque, NM: Albuquerque International Sunport",22.0,1849.0,NM
10140,699.0,"Albuquerque, NM: Albuquerque International Sunport",147.0,17040.0,NM
10140,721.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,139.0,NM
10140,722.0,"Albuquerque, NM: Albuquerque International Sunport",7.0,460.0,NM
10140,838.0,"Albuquerque, NM: Albuquerque International Sunport",17.0,1838.0,NM
10140,888.0,"Albuquerque, NM: Albuquerque International Sunport",16.0,1604.0,NM
10141,629.0,"Aberdeen, SD: Aberdeen Regional",60.0,1700.0,SD
10146,629.0,"Albany, GA: Southwest Georgia Regional",72.0,2301.0,GA
10154,125.0,"Nantucket, MA: Nantucket Memorial",308.0,1174.0,MA
10154,416.0,"Nantucket, MA: Nantucket Memorial",53.0,120.0,MA
10155,675.0,"Waco, TX: Waco Regional",147.0,2841.0,TX
10157,614.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",23.0,2163.0,CA
10157,629.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",4.0,129.0,CA
10157,631.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",26.0,878.0,CA
10157,673.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",144.0,4700.0,CA
10157,675.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",12.0,144.0,CA
10158,694.0,"Atlantic City, NJ: Atlantic City International",75.0,10009.0,NJ
10158,698.0,"Atlantic City, NJ: Atlantic City International",94.0,9799.0,NJ
10158,699.0,"Atlantic City, NJ: Atlantic City International",22.0,4029.0,NJ
10158,722.0,"Atlantic City, NJ: Atlantic City International",27.0,3665.0,NJ
10165,612.0,"Adak Island, AK: Adak",7.0,96.0,AK
10165,614.0,"Adak Island, AK: Adak",2.0,68.0,AK
10170,40.0,"Kodiak, AK: Kodiak Airport",1.0,2.0,AK
10170,79.0,"Kodiak, AK: Kodiak Airport",147.0,196.0,AK
10170,416.0,"Kodiak, AK: Kodiak Airport",16.0,55.0,AK
10170,459.0,"Kodiak, AK: Kodiak Airport",7.0,0.0,AK
10170,612.0,"Kodiak, AK: Kodiak Airport",47.0,2649.0,AK
10170,614.0,"Kodiak, AK: Kodiak Airport",6.0,299.0,AK
10184,416.0,"Allakaket, AK: Allakaket Airport",38.0,151.0,AK
10185,629.0,"Alexandria, LA: Alexandria International",74.0,2474.0,LA
10185,631.0,"Alexandria, LA: Alexandria International",9.0,211.0,LA
