ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,33.0,"Kodiak Island, AK: Trident Basin Seaplane Base",2.0,1.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",15.0,15.0,AK
10135,530.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",8.0,303.0,PA
10135,608.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",32.0,2953.0,PA
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",135.0,5423.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",25.0,1245.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",142.0,8600.0,PA
10135,673.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",9.0,418.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",154.0,5729.0,PA
10135,676.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,42.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",61.0,8846.0,PA
10135,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",27.0,3831.0,PA
10136,614.0,"Abilene, TX: Abilene Regional",3.0,322.0,TX
10136,673.0,"Abilene, TX: Abilene Regional",4.0,243.0,TX
10136,675.0,"Abilene, TX: Abilene Regional",33.0,1341.0,TX
10136,676.0,"Abilene, TX: Abilene Regional",174.0,5993.0,TX
10136,694.0,"Abilene, TX: Abilene Regional",1.0,144.0,TX
10139,194.0,"Ambler, AK: Ambler River",6.0,17.0,AK
10139,415.0,"Ambler, AK: Ambler River",49.0,191.0,AK
10139,416.0,"Ambler, AK: Ambler River",35.0,110.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",76.0,384.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",56.0,282.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",842.0,97925.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",514.0,72769.0,NM
10140,622.0,"Albuquerque, NM: Albuquerque International Sunport",2.0,336.0,NM
10140,626.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,160.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",47.0,2146.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",125.0,7593.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",3.0,282.0,NM
10140,638.0,"Albuquerque, NM: Albuquerque International Sunport",121.0,7379.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",454.0,28627.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",14.0,644.0,NM
10140,677.0,"Albuquerque, NM: Albuquerque International Sunport",3.0,162.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",54.0,6541.0,NM
10140,698.0,"Albuquerque, NM: Albuquerque International Sunport",161.0,17798.0,NM
10140,699.0,"Albuquerque, NM: Albuquerque International Sunport",29.0,4797.0,NM
10140,722.0,"Albuquerque, NM: Albuquerque International Sunport",3.0,350.0,NM
10140,888.0,"Albuquerque, NM: Albuquerque International Sunport",106.0,16897.0,NM
10141,629.0,"Aberdeen, SD: Aberdeen Regional",71.0,2699.0,SD
10141,631.0,"Aberdeen, SD: Aberdeen Regional",1.0,38.0,SD
10146,629.0,"Albany, GA: Southwest Georgia Regional",90.0,3728.0,GA
10154,125.0,"Nantucket, MA: Nantucket Memorial",732.0,3208.0,MA
10154,416.0,"Nantucket, MA: Nantucket Memorial",28.0,83.0,MA
10154,458.0,"Nantucket, MA: Nantucket Memorial",163.0,824.0,MA
10154,479.0,"Nantucket, MA: Nantucket Memorial",1.0,7.0,MA
10154,678.0,"Nantucket, MA: Nantucket Memorial",33.0,2312.0,MA
10155,631.0,"Waco, TX: Waco Regional",2.0,124.0,TX
10155,673.0,"Waco, TX: Waco Regional",4.0,278.0,TX
10155,675.0,"Waco, TX: Waco Regional",7.0,251.0,TX
10155,676.0,"Waco, TX: Waco Regional",140.0,5166.0,TX
10157,629.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",187.0,7646.0,CA
10157,673.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",16.0,599.0,CA
10158,694.0,"Atlantic City, NJ: Atlantic City International",119.0,19609.0,NJ
10158,698.0,"Atlantic City, NJ: Atlantic City International",31.0,4040.0,NJ
10158,699.0,"Atlantic City, NJ: Atlantic City International",54.0,10913.0,NJ
10158,722.0,"Atlantic City, NJ: Atlantic City International",24.0,4148.0,NJ
10165,612.0,"Adak Island, AK: Adak",6.0,147.0,AK
10165,614.0,"Adak Island, AK: Adak",3.0,59.0,AK
10170,40.0,"Kodiak, AK: Kodiak Airport",1.0,2.0,AK
10170,79.0,"Kodiak, AK: Kodiak Airport",207.0,301.0,AK
10170,131.0,"Kodiak, AK: Kodiak Airport",43.0,123.0,AK
10170,416.0,"Kodiak, AK: Kodiak Airport",15.0,64.0,AK
10170,432.0,"Kodiak, AK: Kodiak Airport",1.0,9.0,AK
10170,459.0,"Kodiak, AK: Kodiak Airport",1.0,0.0,AK
10170,483.0,"Kodiak, AK: Kodiak Airport",85.0,1676.0,AK
10170,612.0,"Kodiak, AK: Kodiak Airport",10.0,928.0,AK
10170,614.0,"Kodiak, AK: Kodiak Airport",36.0,3631.0,AK
10184,194.0,"Allakaket, AK: Allakaket Airport",3.0,6.0,AK
10184,405.0,"Allakaket, AK: Allakaket Airport",1.0,0.0,AK
10184,416.0,"Allakaket, AK: Allakaket Airport",44.0,211.0,AK
10185,629.0,"Alexandria, LA: Alexandria International",116.0,4630.0,LA
10185,675.0,"Alexandria, LA: Alexandria International",91.0,3218.0,LA
10185,676.0,"Alexandria, LA: Alexandria International",87.0,3061.0,LA
10204,35.0,"Angoon, AK: Angoon Seaplane Base",4.0,4.0,AK
10204,40.0,"Angoon, AK: Angoon Seaplane Base",41.0,132.0,AK
10204,416.0,"Angoon, AK: Angoon Seaplane Base",21.0,80.0,AK
10208,629.0,"Augusta, GA: Augusta Regional at Bush Field",108.0,4857.0,GA
10208,631.0,"Augusta, GA: Augusta Regional at Bush Field",87.0,4492.0,GA
10208,638.0,"Augusta, GA: Augusta Regional at Bush Field",102.0,5720.0,GA
10208,655.0,"Augusta, GA: Augusta Regional at Bush Field",83.0,11203.0,GA
10208,673.0,"Augusta, GA: Augusta Regional at Bush Field",31.0,1464.0,GA
10208,675.0,"Augusta, GA: Augusta Regional at Bush Field",26.0,1200.0,GA
10208,699.0,"Augusta, GA: Augusta Regional at Bush Field",1.0,179.0,GA
10221,455.0,"Alliance, NE: Alliance Municipal",54.0,245.0,NE
10225,405.0,"Wainwright, AK: Wainwright Airport",19.0,52.0,AK
10225,416.0,"Wainwright, AK: Wainwright Airport",80.0,282.0,AK
10225,479.0,"Wainwright, AK: Wainwright Airport",1.0,0.0,AK
10237,406.0,"Atka, AK: Atka Airport",11.0,23.0,AK
10241,35.0,"Akiak, AK: Akiak Airport",96.0,247.0,AK
10241,36.0,"Akiak, AK: Akiak Airport",4.0,7.0,AK
10241,79.0,"Akiak, AK: Akiak Airport",16.0,33.0,AK
10241,416.0,"Akiak, AK: Akiak Airport",15.0,70.0,AK
10243,79.0,"Akhiok, AK: Akhiok Airport",25.0,31.0,AK
10243,131.0,"Akhiok, AK: Akhiok Airport",6.0,18.0,AK
10243,416.0,"Akhiok, AK: Akhiok Airport",2.0,2.0,AK
10245,35.0,"King Salmon, AK: King Salmon Airport",83.0,80.0,AK
10245,416.0,"King Salmon, AK: King Salmon Airport",73.0,133.0,AK
10245,432.0,"King Salmon, AK: King Salmon Airport",54.0,1735.0,AK
10245,483.0,"King Salmon, AK: King Salmon Airport",13.0,295.0,AK
10247,194.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",2.0,13.0,AK
10247,416.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",51.0,226.0,AK
10247,479.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",24.0,90.0,AK
10257,608.0,"Albany, NY: Albany International",1.0,94.0,NY
10257,612.0,"Albany, NY: Albany International",208.0,26602.0,NY
10257,614.0,"Albany, NY: Albany International",173.0,25491.0,NY
10257,629.0,"Albany, NY: Albany International",66.0,2731.0,NY
10257,631.0,"Albany, NY: Albany International",98.0,5305.0,NY
10257,638.0,"Albany, NY: Albany International",101.0,6472.0,NY
10257,656.0,"Albany, NY: Albany International",58.0,8078.0,NY
10257,673.0,"Albany, NY: Albany International",28.0,1832.0,NY
10257,675.0,"Albany, NY: Albany International",413.0,16729.0,NY
10257,694.0,"Albany, NY: Albany International",189.0,24197.0,NY
