ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10011,416.0,"Peach Springs, AZ: Grand Canyon West",9.0,62.0,AZ
10056,35.0,"Kodiak Island, AK: Trident Basin Seaplane Base",7.0,1.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",25.0,28.0,AK
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",11.0,466.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",71.0,4049.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",116.0,7523.0,PA
10135,673.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",49.0,3259.0,PA
10135,677.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",12.0,561.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",94.0,14591.0,PA
10135,699.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,90.0,PA
10135,724.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,125.0,PA
10136,614.0,"Abilene, TX: Abilene Regional",1.0,123.0,TX
10136,673.0,"Abilene, TX: Abilene Regional",1.0,37.0,TX
10136,675.0,"Abilene, TX: Abilene Regional",172.0,5996.0,TX
10136,698.0,"Abilene, TX: Abilene Regional",2.0,209.0,TX
10136,839.0,"Abilene, TX: Abilene Regional",1.0,162.0,TX
10139,405.0,"Ambler, AK: Ambler River",1.0,0.0,AK
10139,415.0,"Ambler, AK: Ambler River",63.0,253.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",72.0,366.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",52.0,283.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",542.0,66634.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",453.0,67445.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",5.0,206.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",22.0,1152.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",6.0,756.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",363.0,22612.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",56.0,2517.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",151.0,19446.0,NM
