ORIGIN_AIRPORT_ID,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,20443.0,Island Air Service,35.0,"Kodiak Island, AK: Trident Basin Seaplane Base",4.0,1.0,AK
10056,20443.0,Island Air Service,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",15.0,13.0,AK
10135,20046.0,Air Wisconsin Airlines Corp,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",56.0,2419.0,PA
10135,20304.0,SkyWest Airlines Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",73.0,4724.0,PA
10135,20304.0,SkyWest Airlines Inc.,673.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2.0,133.0,PA
10135,20363.0,Endeavor Air Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",4.0,225.0,PA
10135,20368.0,Allegiant Air,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",117.0,18133.0,PA
10135,20368.0,Allegiant Air,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2.0,298.0,PA
10135,20397.0,PSA Airlines Inc.,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",4.0,200.0,PA
10135,20397.0,PSA Airlines Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",80.0,4898.0,PA
10135,20398.0,Envoy Air,673.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,58.0,PA
10135,20398.0,Envoy Air,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",4.0,174.0,PA
10135,20398.0,Envoy Air,677.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",24.0,1186.0,PA
10135,20427.0,Piedmont Airlines,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,43.0,PA
10135,20452.0,Republic Airline,673.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2.0,62.0,PA
10136,19805.0,American Airlines Inc.,699.0,"Abilene, TX: Abilene Regional",1.0,177.0,TX
10136,20398.0,Envoy Air,673.0,"Abilene, TX: Abilene Regional",3.0,164.0,TX
10136,20398.0,Envoy Air,675.0,"Abilene, TX: Abilene Regional",145.0,5610.0,TX
10139,20331.0,Bering Air Inc.,405.0,"Ambler, AK: Ambler River",1.0,0.0,AK
10139,20331.0,Bering Air Inc.,415.0,"Ambler, AK: Ambler River",43.0,167.0,AK
10140,19393.0,Southwest Airlines Co.,612.0,"Albuquerque, NM: Albuquerque International Sunport",416.0,49219.0,NM
10140,19393.0,Southwest Airlines Co.,614.0,"Albuquerque, NM: Albuquerque International Sunport",289.0,40839.0,NM
10140,19393.0,Southwest Airlines Co.,838.0,"Albuquerque, NM: Albuquerque International Sunport",32.0,4741.0,NM
10140,19790.0,Delta Air Lines Inc.,622.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,151.0,NM
10140,19790.0,Delta Air Lines Inc.,699.0,"Albuquerque, NM: Albuquerque International Sunport",88.0,14488.0,NM
10140,19805.0,American Airlines Inc.,614.0,"Albuquerque, NM: Albuquerque International Sunport",210.0,28543.0,NM
10140,19805.0,American Airlines Inc.,694.0,"Albuquerque, NM: Albuquerque International Sunport",25.0,2819.0,NM
10140,19805.0,American Airlines Inc.,698.0,"Albuquerque, NM: Albuquerque International Sunport",5.0,500.0,NM
10140,19805.0,American Airlines Inc.,699.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,173.0,NM
10140,19805.0,American Airlines Inc.,721.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,193.0,NM
10140,19805.0,American Airlines Inc.,838.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,43.0,NM
10140,19930.0,Alaska Airlines Inc.,612.0,"Albuquerque, NM: Albuquerque International Sunport",7.0,813.0,NM
10140,19930.0,Alaska Airlines Inc.,614.0,"Albuquerque, NM: Albuquerque International Sunport",10.0,1305.0,NM
10140,19930.0,Alaska Airlines Inc.,634.0,"Albuquerque, NM: Albuquerque International Sunport",4.0,474.0,NM
10140,19930.0,Alaska Airlines Inc.,839.0,"Albuquerque, NM: Albuquerque International Sunport",7.0,940.0,NM
10140,19930.0,Alaska Airlines Inc.,888.0,"Albuquerque, NM: Albuquerque International Sunport",33.0,4744.0,NM
