ORIGIN_AIRPORT_ID,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10006,20443.0,Island Air Service,40.0,"Kizhuyak, AK: Kizhuyak Bay",1.0,0.0,AK
10011,20424.0,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",416.0,"Peach Springs, AZ: Grand Canyon West",9.0,71.0,AZ
10056,20443.0,Island Air Service,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",27.0,38.0,AK
10135,19977.0,United Air Lines Inc.,888.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,169.0,PA
10135,20046.0,Air Wisconsin Airlines Corp,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",89.0,3055.0,PA
10135,20363.0,Endeavor Air Inc.,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",90.0,5457.0,PA
10135,20363.0,Endeavor Air Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",49.0,3211.0,PA
10135,20368.0,Allegiant Air,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",127.0,19536.0,PA
10135,20397.0,PSA Airlines Inc.,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",8.0,444.0,PA
10135,20397.0,PSA Airlines Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",73.0,4722.0,PA
10135,20398.0,Envoy Air,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",61.0,2364.0,PA
10135,20427.0,Piedmont Airlines,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2.0,98.0,PA
10135,20500.0,GoJet Airlines LLC d/b/a United Express,530.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",3.0,133.0,PA
10136,20398.0,Envoy Air,675.0,"Abilene, TX: Abilene Regional",181.0,6912.0,TX
10139,20330.0,Ryan Air f/k/a Arctic Transportation,416.0,"Ambler, AK: Ambler River",2.0,0.0,AK
10139,20331.0,Bering Air Inc.,194.0,"Ambler, AK: Ambler River",2.0,2.0,AK
10139,20331.0,Bering Air Inc.,415.0,"Ambler, AK: Ambler River",53.0,201.0,AK
10140,19393.0,Southwest Airlines Co.,612.0,"Albuquerque, NM: Albuquerque International Sunport",450.0,57916.0,NM
10140,19393.0,Southwest Airlines Co.,614.0,"Albuquerque, NM: Albuquerque International Sunport",220.0,34760.0,NM
10140,19393.0,Southwest Airlines Co.,838.0,"Albuquerque, NM: Albuquerque International Sunport",20.0,3206.0,NM
10140,19790.0,Delta Air Lines Inc.,699.0,"Albuquerque, NM: Albuquerque International Sunport",91.0,15569.0,NM
10140,19805.0,American Airlines Inc.,614.0,"Albuquerque, NM: Albuquerque International Sunport",209.0,33571.0,NM
10140,19805.0,American Airlines Inc.,694.0,"Albuquerque, NM: Albuquerque International Sunport",28.0,3840.0,NM
10140,19805.0,American Airlines Inc.,698.0,"Albuquerque, NM: Albuquerque International Sunport",45.0,5211.0,NM
10140,19805.0,American Airlines Inc.,699.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,107.0,NM
10140,19805.0,American Airlines Inc.,721.0,"Albuquerque, NM: Albuquerque International Sunport",2.0,361.0,NM
10140,19930.0,Alaska Airlines Inc.,612.0,"Albuquerque, NM: Albuquerque International Sunport",20.0,2029.0,NM
10140,19930.0,Alaska Airlines Inc.,614.0,"Albuquerque, NM: Albuquerque International Sunport",26.0,3455.0,NM
10140,19930.0,Alaska Airlines Inc.,634.0,"Albuquerque, NM: Albuquerque International Sunport",7.0,1127.0,NM
10140,19930.0,Alaska Airlines Inc.,888.0,"Albuquerque, NM: Albuquerque International Sunport",12.0,1782.0,NM
10140,19977.0,United Air Lines Inc.,612.0,"Albuquerque, NM: Albuquerque International Sunport",26.0,3108.0,NM
10140,19977.0,United Air Lines Inc.,614.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,163.0,NM
10140,19977.0,United Air Lines Inc.,694.0,"Albuquerque, NM: Albuquerque International Sunport",21.0,2819.0,NM
10140,19977.0,United Air Lines Inc.,698.0,"Albuquerque, NM: Albuquerque International Sunport",27.0,3152.0,NM
10140,19977.0,United Air Lines Inc.,839.0,"Albuquerque, NM: Albuquerque International Sunport",6.0,958.0,NM
10140,19977.0,United Air Lines Inc.,888.0,"Albuquerque, NM: Albuquerque International Sunport",42.0,7067.0,NM
10140,20304.0,SkyWest Airlines Inc.,629.0,"Albuquerque, NM: Albuquerque International Sunport",4.0,173.0,NM
10140,20304.0,SkyWest Airlines Inc.,631.0,"Albuquerque, NM: Albuquerque International Sunport",26.0,1619.0,NM
10140,20304.0,SkyWest Airlines Inc.,673.0,"Albuquerque, NM: Albuquerque International Sunport",303.0,20481.0,NM
10140,20368.0,Allegiant Air,698.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,45.0,NM
10140,20378.0,Mesa Airlines Inc.,638.0,"Albuquerque, NM: Albuquerque International Sunport",12.0,816.0,NM
10140,20378.0,Mesa Airlines Inc.,673.0,"Albuquerque, NM: Albuquerque International Sunport",68.0,4832.0,NM
10140,20398.0,Envoy Air,673.0,"Albuquerque, NM: Albuquerque International Sunport",62.0,4301.0,NM
10140,20409.0,JetBlue Airways,694.0,"Albuquerque, NM: Albuquerque International Sunport",30.0,4418.0,NM
10140,20409.0,JetBlue Airways,721.0,"Albuquerque, NM: Albuquerque International Sunport",2.0,281.0,NM
10140,20436.0,Frontier Airlines Inc.,694.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,91.0,NM
10140,20436.0,Frontier Airlines Inc.,722.0,"Albuquerque, NM: Albuquerque International Sunport",8.0,1045.0,NM
10140,20445.0,CommuteAir LLC dba CommuteAir,675.0,"Albuquerque, NM: Albuquerque International Sunport",20.0,864.0,NM
10140,21599.0,Boutique Air,479.0,"Albuquerque, NM: Albuquerque International Sunport",54.0,300.0,NM
10140,21894.0,"ADVANCED AIR, LLC",458.0,"Albuquerque, NM: Albuquerque International Sunport",76.0,385.0,NM
10141,20304.0,SkyWest Airlines Inc.,629.0,"Aberdeen, SD: Aberdeen Regional",60.0,1944.0,SD
10141,20304.0,SkyWest Airlines Inc.,631.0,"Aberdeen, SD: Aberdeen Regional",1.0,42.0,SD
10146,20363.0,Endeavor Air Inc.,629.0,"Albany, GA: Southwest Georgia Regional",91.0,3512.0,GA
10154,20253.0,Cape Air,125.0,"Nantucket, MA: Nantucket Memorial",526.0,2479.0,MA
10154,20363.0,Endeavor Air Inc.,638.0,"Nantucket, MA: Nantucket Memorial",18.0,802.0,MA
