DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
15.00,1638.00,UA,19977,United Air Lines Inc.,UA,11292,DEN,"Denver, CO",CO,13931,ORF,"Norfolk, VA",VA,698,9,F
15.00,1649.00,WN,19393,Southwest Airlines Co.,WN,10994,CHS,"Charleston, SC",SC,13232,MDW,"Chicago, IL",IL,612,9,F
15.00,1666.00,WN,19393,Southwest Airlines Co.,WN,14679,SAN,"San Diego, CA",CA,14893,SMF,"Sacramento, CA",CA,838,9,F
15.00,1702.00,UA,19977,United Air Lines Inc.,UA,10800,BUR,"Burbank, CA",CA,11292,DEN,"Denver, CO",CO,694,9,F
15.00,1722.00,DL,19790,Delta Air Lines Inc.,DL,14908,SNA,"Santa Ana, CA",CA,14869,SLC,"Salt Lake City, UT",UT,698,9,F
15.00,1740.00,UA,19977,United Air Lines Inc.,UA,10994,CHS,"Charleston, SC",SC,11618,EWR,"Newark, NJ",NJ,612,9,F
15.00,1742.00,UA,19977,United Air Lines Inc.,UA,13931,ORF,"Norfolk, VA",VA,11292,DEN,"Denver, CO",CO,698,9,F
15.00,1751.00,UA,19977,United Air Lines Inc.,UA,11433,DTW,"Detroit, MI",MI,12266,IAH,"Houston, TX",TX,612,9,F
15.00,1770.00,F9,20436,Frontier Airlines Inc.,F9,11292,DEN,"Denver, CO",CO,10423,AUS,"Austin, TX",TX,722,9,F
15.00,1771.00,WN,19393,Southwest Airlines Co.,WN,14893,SMF,"Sacramento, CA",CA,12892,LAX,"Los Angeles, CA",CA,614,9,F
15.00,1773.00,UA,19977,United Air Lines Inc.,UA,12266,IAH,"Houston, TX",TX,11433,DTW,"Detroit, MI",MI,612,9,F
15.00,1808.00,UA,19977,United Air Lines Inc.,UA,12451,JAX,"Jacksonville, FL",FL,11618,EWR,"Newark, NJ",NJ,612,9,F
15.00,1822.00,WN,19393,Southwest Airlines Co.,WN,10423,AUS,"Austin, TX",TX,13851,OKC,"Oklahoma City, OK",OK,614,9,F
15.00,1827.00,DL,19790,Delta Air Lines Inc.,DL,13244,MEM,"Memphis, TN",TN,12892,LAX,"Los Angeles, CA",CA,614,9,F
15.00,1834.00,AS,19930,Alaska Airlines Inc.,AS,14893,SMF,"Sacramento, CA",CA,14747,SEA,"Seattle, WA",WA,694,9,F
15.00,1839.00,WN,19393,Southwest Airlines Co.,WN,14685,SAV,"Savannah, GA",GA,13232,MDW,"Chicago, IL",IL,612,9,F
15.00,1844.00,XP,20207,TEM Enterprises dba  Avelo Airlines,XP,10800,BUR,"Burbank, CA",CA,10157,ACV,"Arcata/Eureka, CA",CA,614,9,F
15.00,1870.00,F9,20436,Frontier Airlines Inc.,F9,11298,DFW,"Dallas/Fort Worth, TX",TX,15304,TPA,"Tampa, FL",FL,722,9,F
15.00,1873.00,NK,20416,Spirit Air Lines,NK,11618,EWR,"Newark, NJ",NJ,13204,MCO,"Orlando, FL",FL,698,9,F
15.00,1877.00,F9,20436,Frontier Airlines Inc.,F9,11637,FAR,"Fargo, ND",ND,11292,DEN,"Denver, CO",CO,722,9,F
15.00,1900.00,WN,19393,Southwest Airlines Co.,WN,12191,HOU,"Houston, TX",TX,11259,DAL,"Dallas, TX",TX,838,9,F
15.00,1910.00,F9,20436,Frontier Airlines Inc.,F9,14100,PHL,"Philadelphia, PA",PA,10721,BOS,"Boston, MA",MA,722,9,F
15.00,1920.00,B6,20409,JetBlue Airways,B6,10721,BOS,"Boston, MA",MA,14492,RDU,"Raleigh/Durham, NC",NC,694,9,F
15.00,1923.00,NK,20416,Spirit Air Lines,NK,13204,MCO,"Orlando, FL",FL,11618,EWR,"Newark, NJ",NJ,698,9,F
15.00,1928.00,UA,19977,United Air Lines Inc.,UA,11618,EWR,"Newark, NJ",NJ,10721,BOS,"Boston, MA",MA,694,9,F
15.00,1934.00,XP,20207,TEM Enterprises dba  Avelo Airlines,XP,10157,ACV,"Arcata/Eureka, CA",CA,10800,BUR,"Burbank, CA",CA,614,9,F
15.00,1948.00,F9,20436,Frontier Airlines Inc.,F9,15304,TPA,"Tampa, FL",FL,11298,DFW,"Dallas/Fort Worth, TX",TX,722,9,F
15.00,1951.00,F9,20436,Frontier Airlines Inc.,F9,15356,TTN,"Trenton, NJ",NJ,15304,TPA,"Tampa, FL",FL,722,9,F
15.00,1975.00,AA,19805,American Airlines Inc.,AA,14492,RDU,"Raleigh/Durham, NC",NC,11057,CLT,"Charlotte, NC",NC,694,9,F
15.00,1975.00,WN,19393,Southwest Airlines Co.,WN,14107,PHX,"Phoenix, AZ",AZ,11540,ELP,"El Paso, TX",TX,614,9,F
15.00,1979.00,WN,19393,Southwest Airlines Co.,WN,13204,MCO,"Orlando, FL",FL,13198,MCI,"Kansas City, MO",MO,614,9,F
15.00,2005.00,UA,19977,United Air Lines Inc.,UA,11057,CLT,"Charlotte, NC",NC,13930,ORD,"Chicago, IL",IL,694,9,F
15.00,2008.00,AS,19930,Alaska Airlines Inc.,AS,12758,KOA,"Kona, HI",HI,14679,SAN,"San Diego, CA",CA,614,9,F
15.00,2009.00,F9,20436,Frontier Airlines Inc.,F9,10423,AUS,"Austin, TX",TX,11292,DEN,"Denver, CO",CO,722,9,F
15.00,2016.00,DL,19790,Delta Air Lines Inc.,DL,12892,LAX,"Los Angeles, CA",CA,13244,MEM,"Memphis, TN",TN,614,9,F
15.00,2021.00,WN,19393,Southwest Airlines Co.,WN,14685,SAV,"Savannah, GA",GA,13232,MDW,"Chicago, IL",IL,614,9,F
15.00,2026.00,AA,19805,American Airlines Inc.,AA,10693,BNA,"Nashville, TN",TN,11057,CLT,"Charlotte, NC",NC,694,9,F
15.00,2031.00,WN,19393,Southwest Airlines Co.,WN,13851,OKC,"Oklahoma City, OK",OK,12889,LAS,"Las Vegas, NV",NV,612,9,F
15.00,2040.00,WN,19393,Southwest Airlines Co.,WN,10693,BNA,"Nashville, TN",TN,14107,PHX,"Phoenix, AZ",AZ,612,9,F
15.00,2041.00,WN,19393,Southwest Airlines Co.,WN,13204,MCO,"Orlando, FL",FL,10529,BDL,"Hartford, CT",CT,612,9,F
15.00,2049.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,11618,EWR,"Newark, NJ",NJ,694,9,F
15.00,2050.00,F9,20436,Frontier Airlines Inc.,F9,15304,TPA,"Tampa, FL",FL,15356,TTN,"Trenton, NJ",NJ,722,9,F
15.00,2057.00,F9,20436,Frontier Airlines Inc.,F9,12889,LAS,"Las Vegas, NV",NV,12266,IAH,"Houston, TX",TX,694,9,F
15.00,2071.00,F9,20436,Frontier Airlines Inc.,F9,10721,BOS,"Boston, MA",MA,14100,PHL,"Philadelphia, PA",PA,722,9,F
15.00,2075.00,DL,19790,Delta Air Lines Inc.,DL,13342,MKE,"Milwaukee, WI",WI,10397,ATL,"Atlanta, GA",GA,694,9,F
15.00,2091.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,11057,CLT,"Charlotte, NC",NC,694,9,F
15.00,2099.00,F9,20436,Frontier Airlines Inc.,F9,14492,RDU,"Raleigh/Durham, NC",NC,14843,SJU,"San Juan, PR",PR,722,9,F
15.00,2104.00,WN,19393,Southwest Airlines Co.,WN,10821,BWI,"Baltimore, MD",MD,11057,CLT,"Charlotte, NC",NC,614,9,F
15.00,2112.00,WN,19393,Southwest Airlines Co.,WN,12889,LAS,"Las Vegas, NV",NV,14908,SNA,"Santa Ana, CA",CA,614,9,F
15.00,2121.00,AA,19805,American Airlines Inc.,AA,11057,CLT,"Charlotte, NC",NC,10693,BNA,"Nashville, TN",TN,694,9,F
15.00,2129.00,F9,20436,Frontier Airlines Inc.,F9,12266,IAH,"Houston, TX",TX,12889,LAS,"Las Vegas, NV",NV,694,9,F
15.00,2133.00,UA,19977,United Air Lines Inc.,UA,14321,PWM,"Portland, ME",ME,11618,EWR,"Newark, NJ",NJ,888,9,F
15.00,2133.00,UA,19977,United Air Lines Inc.,UA,14747,SEA,"Seattle, WA",WA,12266,IAH,"Houston, TX",TX,694,9,F
15.00,2135.00,AS,19930,Alaska Airlines Inc.,AS,14679,SAN,"San Diego, CA",CA,12758,KOA,"Kona, HI",HI,614,9,F
15.00,2135.00,NK,20416,Spirit Air Lines,NK,14893,SMF,"Sacramento, CA",CA,12889,LAS,"Las Vegas, NV",NV,694,9,F
15.00,2138.00,AA,19805,American Airlines Inc.,AA,14107,PHX,"Phoenix, AZ",AZ,12339,IND,"Indianapolis, IN",IN,694,9,F
15.00,2143.00,AS,19930,Alaska Airlines Inc.,AS,14747,SEA,"Seattle, WA",WA,13930,ORD,"Chicago, IL",IL,694,9,F
15.00,2173.00,UA,19977,United Air Lines Inc.,UA,14570,RNO,"Reno, NV",NV,14771,SFO,"San Francisco, CA",CA,839,9,F
15.00,2175.00,WN,19393,Southwest Airlines Co.,WN,10792,BUF,"Buffalo, NY",NY,10821,BWI,"Baltimore, MD",MD,614,9,F
15.00,2197.00,F9,20436,Frontier Airlines Inc.,F9,11775,FSD,"Sioux Falls, SD",SD,11292,DEN,"Denver, CO",CO,722,9,F
15.00,2215.00,F9,20436,Frontier Airlines Inc.,F9,11292,DEN,"Denver, CO",CO,11637,FAR,"Fargo, ND",ND,722,9,F
15.00,2242.00,UA,19977,United Air Lines Inc.,UA,14679,SAN,"San Diego, CA",CA,11618,EWR,"Newark, NJ",NJ,838,9,F
15.00,2248.00,UA,19977,United Air Lines Inc.,UA,11618,EWR,"Newark, NJ",NJ,13930,ORD,"Chicago, IL",IL,838,9,F
15.00,2260.00,F9,20436,Frontier Airlines Inc.,F9,11292,DEN,"Denver, CO",CO,11775,FSD,"Sioux Falls, SD",SD,722,9,F
15.00,2269.00,F9,20436,Frontier Airlines Inc.,F9,11292,DEN,"Denver, CO",CO,11003,CID,"Cedar Rapids/Iowa City, IA",IA,722,9,F
15.00,2275.00,AA,19805,American Airlines Inc.,AA,14771,SFO,"San Francisco, CA",CA,14107,PHX,"Phoenix, AZ",AZ,699,9,F
15.00,2280.00,AS,19930,Alaska Airlines Inc.,AS,13891,ONT,"Ontario, CA",CA,14747,SEA,"Seattle, WA",WA,634,9,F
15.00,2280.00,UA,19977,United Air Lines Inc.,UA,14771,SFO,"San Francisco, CA",CA,11292,DEN,"Denver, CO",CO,614,9,F
15.00,2281.00,F9,20436,Frontier Airlines Inc.,F9,10529,BDL,"Hartford, CT",CT,13204,MCO,"Orlando, FL",FL,699,9,F
15.00,2289.00,WN,19393,Southwest Airlines Co.,WN,14730,SDF,"Louisville, KY",KY,15304,TPA,"Tampa, FL",FL,614,9,F
15.00,2293.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,14908,SNA,"Santa Ana, CA",CA,614,9,F
15.00,2314.00,AS,19930,Alaska Airlines Inc.,AS,14747,SEA,"Seattle, WA",WA,12889,LAS,"Las Vegas, NV",NV,634,9,F
15.00,2320.00,WN,19393,Southwest Airlines Co.,WN,12191,HOU,"Houston, TX",TX,14831,SJC,"San Jose, CA",CA,614,9,F
15.00,2326.00,WN,19393,Southwest Airlines Co.,WN,13232,MDW,"Chicago, IL",IL,13796,OAK,"Oakland, CA",CA,614,9,F
15.00,2328.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,13495,MSY,"New Orleans, LA",LA,699,9,F
15.00,2338.00,WN,19393,Southwest Airlines Co.,WN,11292,DEN,"Denver, CO",CO,13198,MCI,"Kansas City, MO",MO,614,9,F
15.00,2344.00,UA,19977,United Air Lines Inc.,UA,13851,OKC,"Oklahoma City, OK",OK,11292,DEN,"Denver, CO",CO,888,9,F
15.00,2344.00,UA,19977,United Air Lines Inc.,UA,14843,SJU,"San Juan, PR",PR,12264,IAD,"Washington, DC",VA,888,9,F
15.00,2360.00,WN,19393,Southwest Airlines Co.,WN,11066,CMH,"Columbus, OH",OH,10821,BWI,"Baltimore, MD",MD,614,9,F
15.00,2368.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,10821,BWI,"Baltimore, MD",MD,838,9,F
15.00,2379.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,12889,LAS,"Las Vegas, NV",NV,838,9,F
15.00,2391.00,WN,19393,Southwest Airlines Co.,WN,13342,MKE,"Milwaukee, WI",WI,13204,MCO,"Orlando, FL",FL,614,9,F
15.00,2394.00,UA,19977,United Air Lines Inc.,UA,14747,SEA,"Seattle, WA",WA,13930,ORD,"Chicago, IL",IL,614,9,F
15.00,2395.00,F9,20436,Frontier Airlines Inc.,F9,12889,LAS,"Las Vegas, NV",NV,11292,DEN,"Denver, CO",CO,694,9,F
15.00,2400.00,UA,19977,United Air Lines Inc.,UA,11292,DEN,"Denver, CO",CO,13851,OKC,"Oklahoma City, OK",OK,888,9,F
15.00,2412.00,F9,20436,Frontier Airlines Inc.,F9,11292,DEN,"Denver, CO",CO,11540,ELP,"El Paso, TX",TX,722,9,F
15.00,2416.00,F9,20436,Frontier Airlines Inc.,F9,10821,BWI,"Baltimore, MD",MD,13204,MCO,"Orlando, FL",FL,699,9,F
