DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
0.00,0.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,10693,BNA,"Nashville, TN",TN,12266,IAH,"Houston, TX",TX,675,2,F
0.00,0.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,10994,CHS,"Charleston, SC",SC,12264,IAD,"Washington, DC",VA,675,2,F
0.00,0.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,11066,CMH,"Columbus, OH",OH,12264,IAD,"Washington, DC",VA,675,2,F
0.00,0.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,11996,GSP,"Greer, SC",SC,15412,TYS,"Knoxville, TN",TN,675,2,F
0.00,0.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,12206,HRL,"Harlingen/San Benito, TX",TX,13256,MFE,"Mission/McAllen/Edinburg, TX",TX,675,2,F
0.00,0.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,12264,IAD,"Washington, DC",VA,10994,CHS,"Charleston, SC",SC,675,2,F
0.00,0.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,12264,IAD,"Washington, DC",VA,11066,CMH,"Columbus, OH",OH,675,2,F
0.00,0.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,12266,IAH,"Houston, TX",TX,10693,BNA,"Nashville, TN",TN,675,2,F
0.00,0.00,C5,20445,CommuteAir LLC dba CommuteAir,C5,13256,MFE,"Mission/McAllen/Edinburg, TX",TX,12206,HRL,"Harlingen/San Benito, TX",TX,675,2,F
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,10216,AHN,"Athens, GA",GA,10693,BNA,"Nashville, TN",TN,608,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,10615,BIF,"El Paso, TX",TX,14747,SEA,"Seattle, WA",WA,614,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,11517,EIL,"Fairbanks, AK",AK,14747,SEA,"Seattle, WA",WA,614,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,12478,JFK,"New York, NY",NY,10185,AEX,"Alexandria, LA",LA,614,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,12478,JFK,"New York, NY",NY,10397,ATL,"Atlanta, GA",GA,359,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,13303,MIA,"Miami, FL",FL,12889,LAS,"Las Vegas, NV",NV,622,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14100,PHL,"Philadelphia, PA",PA,11259,DAL,"Dallas, TX",TX,622,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14747,SEA,"Seattle, WA",WA,11517,EIL,"Fairbanks, AK",AK,614,2,L
0.00,0.00,KO,20341,Alaska Central Express,KO,10299,ANC,"Anchorage, AK",AK,10304,ANI,"Aniak, AK",AK,405,2,G
0.00,0.00,KO,20341,Alaska Central Express,KO,10304,ANI,"Aniak, AK",AK,10551,BET,"Bethel, AK",AK,405,2,G
0.00,0.00,KO,20341,Alaska Central Express,KO,12321,ILI,"Iliamna, AK",AK,14273,PTH,"Port Heiden, AK",AK,405,2,G
0.00,0.00,KO,20341,Alaska Central Express,KO,14273,PTH,"Port Heiden, AK",AK,10299,ANC,"Anchorage, AK",AK,405,2,G
0.00,0.00,KO,20341,Alaska Central Express,KO,15991,YAK,"Yakutat, AK",AK,12819,KTN,"Ketchikan, AK",AK,405,2,G
0.00,0.00,NEW,20273,New England Airlines Inc.,NEW,10613,BID,"Block Island, RI",RI,15855,WST,"Westerly, RI",RI,079,2,F
0.00,0.00,NEW,20273,New England Airlines Inc.,NEW,15855,WST,"Westerly, RI",RI,10613,BID,"Block Island, RI",RI,079,2,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,11503,EGE,"Eagle, CO",CO,614,2,F
0.00,0.00,VI,20426,Vieques Air Link Inc.,VI,11126,CPX,"Culebra, PR",PR,15626,VQS,"Vieques, PR",PR,131,2,F
0.00,0.00,VI,20426,Vieques Air Link Inc.,VI,15626,VQS,"Vieques, PR",PR,11126,CPX,"Culebra, PR",PR,131,2,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11066,CMH,"Columbus, OH",OH,10821,BWI,"Baltimore, MD",MD,838,2,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,12953,LGA,"New York, NY",NY,838,2,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,11292,DEN,"Denver, CO",CO,11066,CMH,"Columbus, OH",OH,838,2,F
0.00,0.00,WN,19393,Southwest Airlines Co.,WN,13232,MDW,"Chicago, IL",IL,13796,OAK,"Oakland, CA",CA,838,2,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,10397,ATL,"Atlanta, GA",GA,10599,BHM,"Birmingham, AL",AL,673,2,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,12217,HSV,"Huntsville, AL",AL,10397,ATL,"Atlanta, GA",GA,673,2,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,13303,MIA,"Miami, FL",FL,11624,EYW,"Key West, FL",FL,673,2,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,13487,MSP,"Minneapolis, MN",MN,13930,ORD,"Chicago, IL",IL,673,2,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,14814,SHV,"Shreveport, LA",LA,12266,IAH,"Houston, TX",TX,673,2,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,15304,TPA,"Tampa, FL",FL,12266,IAH,"Houston, TX",TX,673,2,F
0.00,0.00,YX,20452,Republic Airline,YX,10257,ALB,"Albany, NY",NY,10785,BTV,"Burlington, VT",VT,673,2,F
0.00,0.00,YX,20452,Republic Airline,YX,10529,BDL,"Hartford, CT",CT,12264,IAD,"Washington, DC",VA,677,2,F
0.00,0.00,YX,20452,Republic Airline,YX,12264,IAD,"Washington, DC",VA,10529,BDL,"Hartford, CT",CT,677,2,F
0.00,0.00,YX,20452,Republic Airline,YX,13296,MHT,"Manchester, NH",NH,10721,BOS,"Boston, MA",MA,673,2,F
0.00,0.00,YX,20452,Republic Airline,YX,13930,ORD,"Chicago, IL",IL,13342,MKE,"Milwaukee, WI",WI,673,2,F
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10135,ABE,"Allentown/Bethlehem/Easton, PA",PA,10821,BWI,"Baltimore, MD",MD,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10135,ABE,"Allentown/Bethlehem/Easton, PA",PA,13303,MIA,"Miami, FL",FL,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10135,ABE,"Allentown/Bethlehem/Easton, PA",PA,15096,SYR,"Syracuse, NY",NY,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10155,ACT,"Waco, TX",TX,15016,STL,"St. Louis, MO",MO,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10158,ACY,"Atlantic City, NJ",NJ,11042,CLE,"Cleveland, OH",OH,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10158,ACY,"Atlantic City, NJ",NJ,11433,DTW,"Detroit, MI",MI,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10158,ACY,"Atlantic City, NJ",NJ,13230,MDT,"Harrisburg, PA",PA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,10781,BTR,"Baton Rouge, LA",LA,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,11540,ELP,"El Paso, TX",TX,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,11764,FRG,"East Farmingdale, NY",NY,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,11834,FYV,"Fayetteville, AR",AR,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,12945,LEX,"Lexington, KY",KY,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,13303,MIA,"Miami, FL",FL,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,14730,SDF,"Louisville, KY",KY,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,15374,TUP,"Tupelo, MS",MS,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10208,AGS,"Augusta, GA",GA,11057,CLT,"Charlotte, NC",NC,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10216,AHN,"Athens, GA",GA,15096,SYR,"Syracuse, NY",NY,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10279,AMA,"Amarillo, TX",TX,11292,DEN,"Denver, CO",CO,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10423,AUS,"Austin, TX",TX,10781,BTR,"Baton Rouge, LA",LA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10431,AVL,"Asheville, NC",NC,10208,AGS,"Augusta, GA",GA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,10185,AEX,"Alexandria, LA",LA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,10590,IFP,"Bullhead City, AZ",AZ,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,10615,BIF,"El Paso, TX",TX,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,12889,LAS,"Las Vegas, NV",NV,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,13303,MIA,"Miami, FL",FL,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,14107,PHX,"Phoenix, AZ",AZ,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,14107,PHX,"Phoenix, AZ",AZ,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,14683,SAT,"San Antonio, TX",TX,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,14869,SLC,"Salt Lake City, UT",UT,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10478,BAF,"Westfield, MA",MA,14122,PIT,"Pittsburgh, PA",PA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10478,BAF,"Westfield, MA",MA,14492,RDU,"Raleigh/Durham, NC",NC,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10478,BAF,"Westfield, MA",MA,14524,RIC,"Richmond, VA",VA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10529,BDL,"Hartford, CT",CT,11618,EWR,"Newark, NJ",NJ,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10540,BED,"Bedford, MA",MA,11193,CVG,"Cincinnati, OH",KY,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10540,BED,"Bedford, MA",MA,11259,DAL,"Dallas, TX",TX,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10540,BED,"Bedford, MA",MA,11764,FRG,"East Farmingdale, NY",NY,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10540,BED,"Bedford, MA",MA,12348,INT,"Winston-Salem, NC",NC,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10540,BED,"Bedford, MA",MA,13487,MSP,"Minneapolis, MN",MN,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10540,BED,"Bedford, MA",MA,14730,SDF,"Louisville, KY",KY,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10540,BED,"Bedford, MA",MA,15249,TLH,"Tallahassee, FL",FL,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10559,BFI,"Seattle, WA",WA,15376,TUS,"Tucson, AZ",AZ,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10590,IFP,"Bullhead City, AZ",AZ,10590,IFP,"Bullhead City, AZ",AZ,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10590,IFP,"Bullhead City, AZ",AZ,11980,GRI,"Grand Island, NE",NE,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10590,IFP,"Bullhead City, AZ",AZ,11995,GSO,"Greensboro/High Point, NC",NC,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10590,IFP,"Bullhead City, AZ",AZ,12892,LAX,"Los Angeles, CA",CA,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10590,IFP,"Bullhead City, AZ",AZ,13476,MRY,"Monterey, CA",CA,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10590,IFP,"Bullhead City, AZ",AZ,14853,SKF,"San Antonio, TX",TX,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10590,IFP,"Bullhead City, AZ",AZ,15376,TUS,"Tucson, AZ",AZ,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10615,BIF,"El Paso, TX",TX,11049,CLL,"College Station/Bryan, TX",TX,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10685,BMI,"Bloomington/Normal, IL",IL,14783,SGF,"Springfield, MO",MO,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10693,BNA,"Nashville, TN",TN,10185,AEX,"Alexandria, LA",LA,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10693,BNA,"Nashville, TN",TN,10721,BOS,"Boston, MA",MA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10693,BNA,"Nashville, TN",TN,11027,CKB,"Clarksburg/Fairmont, WV",WV,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10693,BNA,"Nashville, TN",TN,11193,CVG,"Cincinnati, OH",KY,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10693,BNA,"Nashville, TN",TN,11618,EWR,"Newark, NJ",NJ,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10693,BNA,"Nashville, TN",TN,11697,FLL,"Fort Lauderdale, FL",FL,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10693,BNA,"Nashville, TN",TN,12898,LBE,"Latrobe, PA",PA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10693,BNA,"Nashville, TN",TN,15153,TCL,"Tuscaloosa, AL",AL,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10721,BOS,"Boston, MA",MA,13296,MHT,"Manchester, NH",NH,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10747,BRO,"Brownsville, TX",TX,11995,GSO,"Greensboro/High Point, NC",NC,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10781,BTR,"Baton Rouge, LA",LA,14122,PIT,"Pittsburgh, PA",PA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10781,BTR,"Baton Rouge, LA",LA,14492,RDU,"Raleigh/Durham, NC",NC,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10781,BTR,"Baton Rouge, LA",LA,15153,TCL,"Tuscaloosa, AL",AL,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10792,BUF,"Buffalo, NY",NY,10693,BNA,"Nashville, TN",TN,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10792,BUF,"Buffalo, NY",NY,10874,CAK,"Akron, OH",OH,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10792,BUF,"Buffalo, NY",NY,11764,FRG,"East Farmingdale, NY",NY,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10792,BUF,"Buffalo, NY",NY,12264,IAD,"Washington, DC",VA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10792,BUF,"Buffalo, NY",NY,14100,PHL,"Philadelphia, PA",PA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10792,BUF,"Buffalo, NY",NY,15016,STL,"St. Louis, MO",MO,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10800,BUR,"Burbank, CA",CA,14831,SJC,"San Jose, CA",CA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10821,BWI,"Baltimore, MD",MD,10821,BWI,"Baltimore, MD",MD,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10821,BWI,"Baltimore, MD",MD,14492,RDU,"Raleigh/Durham, NC",NC,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10849,BZN,"Bozeman, MT",MT,10540,BED,"Bedford, MA",MA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10849,BZN,"Bozeman, MT",MT,11726,FOE,"Topeka, KS",KS,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10868,CAE,"Columbia, SC",SC,10208,AGS,"Augusta, GA",GA,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10868,CAE,"Columbia, SC",SC,10423,AUS,"Austin, TX",TX,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10868,CAE,"Columbia, SC",SC,13303,MIA,"Miami, FL",FL,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10874,CAK,"Akron, OH",OH,10994,CHS,"Charleston, SC",SC,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10990,CHO,"Charlottesville, VA",VA,10185,AEX,"Alexandria, LA",LA,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10990,CHO,"Charlottesville, VA",VA,11111,COU,"Columbia, MO",MO,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10990,CHO,"Charlottesville, VA",VA,14696,SBN,"South Bend, IN",IN,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11027,CKB,"Clarksburg/Fairmont, WV",WV,15096,SYR,"Syracuse, NY",NY,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11042,CLE,"Cleveland, OH",OH,10158,ACY,"Atlantic City, NJ",NJ,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11042,CLE,"Cleveland, OH",OH,11433,DTW,"Detroit, MI",MI,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11049,CLL,"College Station/Bryan, TX",TX,11973,GPT,"Gulfport/Biloxi, MS",MS,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11049,CLL,"College Station/Bryan, TX",TX,12896,LBB,"Lubbock, TX",TX,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11049,CLL,"College Station/Bryan, TX",TX,13029,LNK,"Lincoln, NE",NE,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11049,CLL,"College Station/Bryan, TX",TX,13487,MSP,"Minneapolis, MN",MN,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11057,CLT,"Charlotte, NC",NC,10849,BZN,"Bozeman, MT",MT,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11057,CLT,"Charlotte, NC",NC,14524,RIC,"Richmond, VA",VA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11057,CLT,"Charlotte, NC",NC,14761,SFB,"Sanford, FL",FL,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11066,CMH,"Columbus, OH",OH,10792,BUF,"Buffalo, NY",NY,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11066,CMH,"Columbus, OH",OH,11027,CKB,"Clarksburg/Fairmont, WV",WV,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11066,CMH,"Columbus, OH",OH,11618,EWR,"Newark, NJ",NJ,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11066,CMH,"Columbus, OH",OH,12339,IND,"Indianapolis, IN",IN,617,2,L
