DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11995,GSO,"Greensboro/High Point, NC",NC,13303,MIA,"Miami, FL",FL,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12191,HOU,"Houston, TX",TX,12206,HRL,"Harlingen/San Benito, TX",TX,626,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12191,HOU,"Houston, TX",TX,12544,USA,"Concord, NC",NC,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12197,HPN,"White Plains, NY",NY,13303,MIA,"Miami, FL",FL,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12206,HRL,"Harlingen/San Benito, TX",TX,11618,EWR,"Newark, NJ",NJ,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12206,HRL,"Harlingen/San Benito, TX",TX,13077,LSF,"Columbus, GA",GA,619,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12206,HRL,"Harlingen/San Benito, TX",TX,13303,MIA,"Miami, FL",FL,619,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12206,HRL,"Harlingen/San Benito, TX",TX,15070,SWF,"Newburgh/Poughkeepsie, NY",NY,626,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12264,IAD,"Washington, DC",VA,14683,SAT,"San Antonio, TX",TX,619,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12544,USA,"Concord, NC",NC,12191,HOU,"Houston, TX",TX,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12544,USA,"Concord, NC",NC,14869,SLC,"Salt Lake City, UT",UT,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12889,LAS,"Las Vegas, NV",NV,12544,USA,"Concord, NC",NC,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,12892,LAX,"Los Angeles, CA",CA,14683,SAT,"San Antonio, TX",TX,619,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13061,LRD,"Laredo, TX",TX,13303,MIA,"Miami, FL",FL,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13230,MDT,"Harrisburg, PA",PA,14683,SAT,"San Antonio, TX",TX,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13244,MEM,"Memphis, TN",TN,10185,AEX,"Alexandria, LA",LA,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13264,MFR,"Medford, OR",OR,14108,PIA,"Peoria, IL",IL,619,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13303,MIA,"Miami, FL",FL,11618,EWR,"Newark, NJ",NJ,619,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13303,MIA,"Miami, FL",FL,13495,MSY,"New Orleans, LA",LA,619,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13303,MIA,"Miami, FL",FL,14321,PWM,"Portland, ME",ME,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13303,MIA,"Miami, FL",FL,14683,SAT,"San Antonio, TX",TX,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13433,MOT,"Minot, ND",ND,14197,POB,"Fayetteville, NC",NC,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13476,MRY,"Monterey, CA",CA,13303,MIA,"Miami, FL",FL,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13796,OAK,"Oakland, CA",CA,10466,AZA,"Phoenix, AZ",AZ,614,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,13891,ONT,"Ontario, CA",CA,14533,RIV,"Riverside, CA",CA,619,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14533,RIV,"Riverside, CA",CA,10185,AEX,"Alexandria, LA",LA,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14683,SAT,"San Antonio, TX",TX,13485,MSN,"Madison, WI",WI,619,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14843,SJU,"San Juan, PR",PR,10185,AEX,"Alexandria, LA",LA,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,14853,SKF,"San Antonio, TX",TX,13244,MEM,"Memphis, TN",TN,617,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,15380,TVC,"Traverse City, MI",MI,10185,AEX,"Alexandria, LA",LA,619,8,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,15380,TVC,"Traverse City, MI",MI,11726,FOE,"Topeka, KS",KS,619,8,L
1.00,0.00,1BQ,21492,"Eastern Airlines f/k/a Dynamic Airways, LLC",1BQ,11697,FLL,"Fort Lauderdale, FL",FL,10994,CHS,"Charleston, SC",SC,626,8,L
1.00,0.00,1BQ,21492,"Eastern Airlines f/k/a Dynamic Airways, LLC",1BQ,13303,MIA,"Miami, FL",FL,14307,PVD,"Providence, RI",RI,626,8,L
1.00,0.00,1SQ,21570,Star Marianas Air Inc.,1SQ,14582,ROP,"Rota, TT",TT,15215,TIQ,"Tinian, TT",TT,079,8,L
1.00,0.00,1YQ,21615,"Air Charter, Inc d/b/a Air Flamenco",1YQ,14843,SJU,"San Juan, PR",PR,15027,STX,"Christiansted, VI",VI,489,8,P
1.00,0.00,1YQ,21615,"Air Charter, Inc d/b/a Air Flamenco",1YQ,15027,STX,"Christiansted, VI",VI,14843,SJU,"San Juan, PR",PR,489,8,P
1.00,0.00,1YQ,21615,"Air Charter, Inc d/b/a Air Flamenco",1YQ,15027,STX,"Christiansted, VI",VI,15024,STT,"Charlotte Amalie, VI",VI,489,8,P
1.00,0.00,2EQ,21673,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",2EQ,13196,MCG,"McGrath, AK",AK,15250,TLJ,"Tatalina, AK",AK,415,8,F
1.00,0.00,2EQ,21673,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",2EQ,13467,MRI,"Anchorage, AK",AK,15160,TCT,"Takotna, AK",AK,415,8,F
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,10927,CDW,"Caldwell, NJ",NJ,12264,IAD,"Washington, DC",VA,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,10927,CDW,"Caldwell, NJ",NJ,13507,MTP,"Montauk Point, NY",NY,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,10927,CDW,"Caldwell, NJ",NJ,15167,TEB,"Teterboro, NJ",NJ,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,10927,CDW,"Caldwell, NJ",NJ,16830,2NY,"Port Washington, NY",NY,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,11675,FID,"Fishers Island, NY",NY,12222,HTO,"East Hampton, NY",NY,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,11732,FPR,"Fort Pierce, FL",FL,11697,FLL,"Fort Lauderdale, FL",FL,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,12222,HTO,"East Hampton, NY",NY,13507,MTP,"Montauk Point, NY",NY,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,12222,HTO,"East Hampton, NY",NY,15848,WSH,"Shirley, NY",NY,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,12222,HTO,"East Hampton, NY",NY,16830,2NY,"Port Washington, NY",NY,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,12339,IND,"Indianapolis, IN",IN,11697,FLL,"Fort Lauderdale, FL",FL,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,12391,ISP,"Islip, NY",NY,10927,CDW,"Caldwell, NJ",NJ,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,12478,JFK,"New York, NY",NY,10927,CDW,"Caldwell, NJ",NJ,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,12953,LGA,"New York, NY",NY,10927,CDW,"Caldwell, NJ",NJ,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,12953,LGA,"New York, NY",NY,12222,HTO,"East Hampton, NY",NY,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,13398,MMU,"Morristown, NJ",NJ,10927,CDW,"Caldwell, NJ",NJ,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,13507,MTP,"Montauk Point, NY",NY,12391,ISP,"Islip, NY",NY,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,13541,MVY,"Martha's Vineyard, MA",MA,12222,HTO,"East Hampton, NY",NY,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,15260,TMB,"Miami, FL",FL,11697,FLL,"Fort Lauderdale, FL",FL,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,15848,WSH,"Shirley, NY",NY,16832,NYS,"New York, NY",NY,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,16832,NYS,"New York, NY",NY,11675,FID,"Fishers Island, NY",NY,416,8,L
1.00,0.00,2LQ,21743,Tropic Ocean Airways LLC,2LQ,16832,NYS,"New York, NY",NY,11764,FRG,"East Farmingdale, NY",NY,416,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10009,09A,"Homer, AK",AK,10170,ADQ,"Kodiak, AK",AK,079,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10044,A31,"Selief Bay, AK",AK,10056,A43,"Kodiak Island, AK",AK,040,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10056,A43,"Kodiak Island, AK",AK,10001,01A,"Afognak Lake, AK",AK,040,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10056,A43,"Kodiak Island, AK",AK,10016,A03,"Hallo Bay, AK",AK,040,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10056,A43,"Kodiak Island, AK",AK,10083,A70,"Village Islands, AK",AK,035,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10056,A43,"Kodiak Island, AK",AK,10278,ALZ,"Lazy Bay, AK",AK,035,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10056,A43,"Kodiak Island, AK",AK,10324,AOS,"Amook Bay, AK",AK,035,8,F
1.00,0.00,2O,20443,Island Air Service,2O,10056,A43,"Kodiak Island, AK",AK,12705,KKB,"Kitoi Bay, AK",AK,035,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10056,A43,"Kodiak Island, AK",AK,12782,KPR,"Port Williams, AK",AK,040,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10056,A43,"Kodiak Island, AK",AK,12785,KPY,"Port Bailey, AK",AK,040,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10170,ADQ,"Kodiak, AK",AK,12721,KLN,"Larsen Bay, AK",AK,040,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10245,AKN,"King Salmon, AK",AK,13934,ORI,"Port Lions, AK",AK,079,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10278,ALZ,"Lazy Bay, AK",AK,10056,A43,"Kodiak Island, AK",AK,035,8,L
1.00,0.00,2O,20443,Island Air Service,2O,10278,ALZ,"Lazy Bay, AK",AK,12743,KMY,"Moser Bay, AK",AK,040,8,F
1.00,0.00,2O,20443,Island Air Service,2O,10324,AOS,"Amook Bay, AK",AK,12869,KZB,"Zachar Bay, AK",AK,035,8,F
1.00,0.00,2O,20443,Island Air Service,2O,10917,CDB,"Cold Bay, AK",AK,10170,ADQ,"Kodiak, AK",AK,079,8,L
1.00,0.00,2O,20443,Island Air Service,2O,11336,DLG,"Dillingham, AK",AK,10170,ADQ,"Kodiak, AK",AK,416,8,L
1.00,0.00,2O,20443,Island Air Service,2O,12641,KCQ,"Chignik, AK",AK,10170,ADQ,"Kodiak, AK",AK,079,8,L
1.00,0.00,2O,20443,Island Air Service,2O,12705,KKB,"Kitoi Bay, AK",AK,10056,A43,"Kodiak Island, AK",AK,040,8,F
1.00,0.00,2O,20443,Island Air Service,2O,12712,KKL,"Karluk Lake, AK",AK,10056,A43,"Kodiak Island, AK",AK,040,8,L
1.00,0.00,2O,20443,Island Air Service,2O,12721,KLN,"Larsen Bay, AK",AK,10170,ADQ,"Kodiak, AK",AK,040,8,L
1.00,0.00,2O,20443,Island Air Service,2O,12721,KLN,"Larsen Bay, AK",AK,10324,AOS,"Amook Bay, AK",AK,040,8,L
1.00,0.00,2O,20443,Island Air Service,2O,12721,KLN,"Larsen Bay, AK",AK,12866,KYK,"Karluk, AK",AK,416,8,F
1.00,0.00,2O,20443,Island Air Service,2O,12772,KOZ,"Ouzinkie, AK",AK,10056,A43,"Kodiak Island, AK",AK,040,8,L
1.00,0.00,2O,20443,Island Air Service,2O,12772,KOZ,"Ouzinkie, AK",AK,11299,DGB,"Danger Bay, AK",AK,079,8,L
1.00,0.00,2O,20443,Island Air Service,2O,12782,KPR,"Port Williams, AK",AK,12705,KKB,"Kitoi Bay, AK",AK,040,8,F
1.00,0.00,2O,20443,Island Air Service,2O,12866,KYK,"Karluk, AK",AK,10243,AKK,"Akhiok, AK",AK,079,8,F
1.00,0.00,2O,20443,Island Air Service,2O,12866,KYK,"Karluk, AK",AK,11511,EGX,"Egegik, AK",AK,416,8,L
1.00,0.00,2O,20443,Island Air Service,2O,12869,KZB,"Zachar Bay, AK",AK,10056,A43,"Kodiak Island, AK",AK,035,8,F
1.00,0.00,2O,20443,Island Air Service,2O,13934,ORI,"Port Lions, AK",AK,12866,KYK,"Karluk, AK",AK,416,8,L
1.00,0.00,2O,20443,Island Air Service,2O,14855,SKJ,"Sitkinak, AK",AK,13863,OLH,"Old Harbor, AK",AK,079,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,10170,ADQ,"Kodiak, AK",AK,12184,HOM,"Homer, AK",AK,362,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,10396,ATK,"Atqasuk, AK",AK,15472,UMT,"Umiat, AK",AK,364,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,10754,BRW,"Barrow, AK",AK,15472,UMT,"Umiat, AK",AK,362,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,10783,BTT,"Bettles, AK",AK,13513,MTX,"Fairbanks, AK",AK,362,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,11859,GBH,"Galbraith Lake, AK",AK,10754,BRW,"Barrow, AK",AK,325,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,11859,GBH,"Galbraith Lake, AK",AK,14218,PPC,"Prospect Creek, AK",AK,364,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,11859,GBH,"Galbraith Lake, AK",AK,14709,SCC,"Deadhorse, AK",AK,325,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,11924,GKN,"Gulkana, AK",AK,14013,PAQ,"Palmer, AK",AK,362,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,12184,HOM,"Homer, AK",AK,10170,ADQ,"Kodiak, AK",AK,362,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,12184,HOM,"Homer, AK",AK,12184,HOM,"Homer, AK",AK,362,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,12184,HOM,"Homer, AK",AK,13467,MRI,"Anchorage, AK",AK,362,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,12184,HOM,"Homer, AK",AK,15086,SXQ,"Soldotna, AK",AK,362,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,13467,MRI,"Anchorage, AK",AK,12184,HOM,"Homer, AK",AK,362,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,13513,MTX,"Fairbanks, AK",AK,12184,HOM,"Homer, AK",AK,362,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,13513,MTX,"Fairbanks, AK",AK,14709,SCC,"Deadhorse, AK",AK,366,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,14013,PAQ,"Palmer, AK",AK,12184,HOM,"Homer, AK",AK,362,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,14218,PPC,"Prospect Creek, AK",AK,11214,CXF,"Coldfoot, AK",AK,325,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,14218,PPC,"Prospect Creek, AK",AK,13513,MTX,"Fairbanks, AK",AK,364,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,14709,SCC,"Deadhorse, AK",AK,11859,GBH,"Galbraith Lake, AK",AK,325,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,14709,SCC,"Deadhorse, AK",AK,11859,GBH,"Galbraith Lake, AK",AK,364,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,14709,SCC,"Deadhorse, AK",AK,13513,MTX,"Fairbanks, AK",AK,366,8,L
1.00,0.00,3AQ,21909,"Maritime Helicopters, Inc.",3AQ,14709,SCC,"Deadhorse, AK",AK,14709,SCC,"Deadhorse, AK",AK,395,8,L
