DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,10821,BWI,"Baltimore, MD",MD,12264,IAD,"Washington, DC",VA,673,7,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,12264,IAD,"Washington, DC",VA,11278,DCA,"Washington, DC",VA,673,7,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,14122,PIT,"Pittsburgh, PA",PA,12953,LGA,"New York, NY",NY,673,7,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,14524,RIC,"Richmond, VA",VA,11278,DCA,"Washington, DC",VA,673,7,F
0.00,0.00,YX,20452,Republic Airline,YX,11193,CVG,"Cincinnati, OH",KY,13930,ORD,"Chicago, IL",IL,677,7,F
0.00,0.00,YX,20452,Republic Airline,YX,13930,ORD,"Chicago, IL",IL,11193,CVG,"Cincinnati, OH",KY,677,7,F
0.00,0.00,YX,20452,Republic Airline,YX,13930,ORD,"Chicago, IL",IL,12451,JAX,"Jacksonville, FL",FL,673,7,F
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10136,ABI,"Abilene, TX",TX,10185,AEX,"Alexandria, LA",LA,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,10540,BED,"Bedford, MA",MA,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,10559,BFI,"Seattle, WA",WA,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,10792,BUF,"Buffalo, NY",NY,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,10792,BUF,"Buffalo, NY",NY,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,11335,DLF,"Del Rio, TX",TX,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,12889,LAS,"Las Vegas, NV",NV,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,13487,MSP,"Minneapolis, MN",MN,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,14683,SAT,"San Antonio, TX",TX,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,16218,YUM,"Yuma, AZ",AZ,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,11150,CSG,"Columbus, GA",GA,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,11995,GSO,"Greensboro/High Point, NC",NC,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,12889,LAS,"Las Vegas, NV",NV,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,13264,MFR,"Medford, OR",OR,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,13891,ONT,"Ontario, CA",CA,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10466,AZA,"Phoenix, AZ",AZ,14679,SAN,"San Diego, CA",CA,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10559,BFI,"Seattle, WA",WA,11726,FOE,"Topeka, KS",KS,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10615,BIF,"El Paso, TX",TX,12917,LCK,"Columbus, OH",OH,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10781,BTR,"Baton Rouge, LA",LA,13485,MSN,"Madison, WI",WI,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10792,BUF,"Buffalo, NY",NY,10540,BED,"Bedford, MA",MA,617,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10792,BUF,"Buffalo, NY",NY,13230,MDT,"Harrisburg, PA",PA,619,7,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,11150,CSG,"Columbus, GA",GA,12451,JAX,"Jacksonville, FL",FL,619,7,L
