DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,13697,N1C,"Cherry Point, NC",NC,16218,YUM,"Yuma, AZ",AZ,696,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,13728,NPA,"Pensacola, FL",FL,14533,RIV,"Riverside, CA",CA,699,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,13930,ORD,"Chicago, IL",IL,11057,CLT,"Charlotte, NC",NC,622,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14533,RIV,"Riverside, CA",CA,13662,NGF,"Kaneohe, HI",HI,888,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14533,RIV,"Riverside, CA",CA,13697,N1C,"Cherry Point, NC",NC,339,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14533,RIV,"Riverside, CA",CA,13697,N1C,"Cherry Point, NC",NC,626,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14747,SEA,"Seattle, WA",WA,14533,RIV,"Riverside, CA",CA,339,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14771,SFO,"San Francisco, CA",CA,14057,PDX,"Portland, OR",OR,622,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14771,SFO,"San Francisco, CA",CA,14831,SJC,"San Jose, CA",CA,622,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,14869,SLC,"Salt Lake City, UT",UT,14683,SAT,"San Antonio, TX",TX,622,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,15096,SYR,"Syracuse, NY",NY,10397,ATL,"Atlanta, GA",GA,698,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,15412,TYS,"Knoxville, TN",TN,10397,ATL,"Atlanta, GA",GA,614,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,16218,YUM,"Yuma, AZ",AZ,13697,N1C,"Cherry Point, NC",NC,624,2,L
0.00,0.00,DL,19790,Delta Air Lines Inc.,DL,16218,YUM,"Yuma, AZ",AZ,14747,SEA,"Seattle, WA",WA,696,2,L
0.00,0.00,KO,20341,Alaska Central Express,KO,10299,ANC,"Anchorage, AK",AK,10304,ANI,"Aniak, AK",AK,405,2,G
0.00,0.00,KO,20341,Alaska Central Express,KO,10304,ANI,"Aniak, AK",AK,10551,BET,"Bethel, AK",AK,405,2,G
0.00,0.00,KO,20341,Alaska Central Express,KO,12321,ILI,"Iliamna, AK",AK,14273,PTH,"Port Heiden, AK",AK,405,2,G
0.00,0.00,KO,20341,Alaska Central Express,KO,14273,PTH,"Port Heiden, AK",AK,10299,ANC,"Anchorage, AK",AK,405,2,G
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,10279,AMA,"Amarillo, TX",TX,13871,OMA,"Omaha, NE",NE,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,10627,BIS,"Bismarck/Mandan, ND",ND,13851,OKC,"Oklahoma City, OK",OK,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,10693,BNA,"Nashville, TN",TN,10423,AUS,"Austin, TX",TX,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,10693,BNA,"Nashville, TN",TN,11298,DFW,"Dallas/Fort Worth, TX",TX,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,10693,BNA,"Nashville, TN",TN,13342,MKE,"Milwaukee, WI",WI,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,10693,BNA,"Nashville, TN",TN,13871,OMA,"Omaha, NE",NE,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,10693,BNA,"Nashville, TN",TN,13930,ORD,"Chicago, IL",IL,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,10693,BNA,"Nashville, TN",TN,14262,PSP,"Palm Springs, CA",CA,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,10747,BRO,"Brownsville, TX",TX,14814,SHV,"Shreveport, LA",LA,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,10747,BRO,"Brownsville, TX",TX,15569,VCT,"Victoria, TX",TX,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,10967,CGI,"Cape Girardeau, MO",MO,11109,COS,"Colorado Springs, CO",CO,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,10967,CGI,"Cape Girardeau, MO",MO,14696,SBN,"South Bend, IN",IN,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11076,CMX,"Hancock/Houghton, MI",MI,11292,DEN,"Denver, CO",CO,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11109,COS,"Colorado Springs, CO",CO,10918,CDC,"Cedar City, UT",UT,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11109,COS,"Colorado Springs, CO",CO,11638,FAT,"Fresno, CA",CA,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11109,COS,"Colorado Springs, CO",CO,13342,MKE,"Milwaukee, WI",WI,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11109,COS,"Colorado Springs, CO",CO,14771,SFO,"San Francisco, CA",CA,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11140,CRP,"Corpus Christi, TX",TX,12278,ICT,"Wichita, KS",KS,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11140,CRP,"Corpus Christi, TX",TX,15569,VCT,"Victoria, TX",TX,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11292,DEN,"Denver, CO",CO,14802,SHD,"Staunton, VA",VA,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11298,DFW,"Dallas/Fort Worth, TX",TX,12266,IAH,"Houston, TX",TX,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11315,DIK,"Dickinson, ND",ND,12992,LIT,"Little Rock, AR",AR,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11423,DSM,"Des Moines, IA",IA,10685,BMI,"Bloomington/Normal, IL",IL,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11423,DSM,"Des Moines, IA",IA,10747,BRO,"Brownsville, TX",TX,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11423,DSM,"Des Moines, IA",IA,14814,SHV,"Shreveport, LA",LA,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11433,DTW,"Detroit, MI",MI,11823,FWA,"Fort Wayne, IN",IN,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11433,DTW,"Detroit, MI",MI,13342,MKE,"Milwaukee, WI",WI,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11433,DTW,"Detroit, MI",MI,13832,OGS,"Ogdensburg, NY",NY,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11468,EAR,"Kearney, NE",NE,14771,SFO,"San Francisco, CA",CA,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11637,FAR,"Fargo, ND",ND,13930,ORD,"Chicago, IL",IL,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,11953,GNV,"Gainesville, FL",FL,14842,SJT,"San Angelo, TX",TX,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,12206,HRL,"Harlingen/San Benito, TX",TX,10627,BIS,"Bismarck/Mandan, ND",ND,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,12264,IAD,"Washington, DC",VA,11292,DEN,"Denver, CO",CO,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,12266,IAH,"Houston, TX",TX,13342,MKE,"Milwaukee, WI",WI,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,12266,IAH,"Houston, TX",TX,15376,TUS,"Tucson, AZ",AZ,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,12278,ICT,"Wichita, KS",KS,10747,BRO,"Brownsville, TX",TX,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,12892,LAX,"Los Angeles, CA",CA,14869,SLC,"Salt Lake City, UT",UT,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,12951,LFT,"Lafayette, LA",LA,13422,MOB,"Mobile, AL",AL,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,12951,LFT,"Lafayette, LA",LA,13851,OKC,"Oklahoma City, OK",OK,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,12992,LIT,"Little Rock, AR",AR,13241,MEI,"Meridian, MS",MS,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13158,MAF,"Midland/Odessa, TX",TX,13851,OKC,"Oklahoma City, OK",OK,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13241,MEI,"Meridian, MS",MS,12278,ICT,"Wichita, KS",KS,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13264,MFR,"Medford, OR",OR,14869,SLC,"Salt Lake City, UT",UT,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13342,MKE,"Milwaukee, WI",WI,12278,ICT,"Wichita, KS",KS,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13342,MKE,"Milwaukee, WI",WI,12951,LFT,"Lafayette, LA",LA,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13342,MKE,"Milwaukee, WI",WI,14107,PHX,"Phoenix, AZ",AZ,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13342,MKE,"Milwaukee, WI",WI,14842,SJT,"San Angelo, TX",TX,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13344,MKG,"Muskegon, MI",MI,11471,EAU,"Eau Claire, WI",WI,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13433,MOT,"Minot, ND",ND,11109,COS,"Colorado Springs, CO",CO,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13832,OGS,"Ogdensburg, NY",NY,15376,TUS,"Tucson, AZ",AZ,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13851,OKC,"Oklahoma City, OK",OK,11413,DRO,"Durango, CO",CO,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13851,OKC,"Oklahoma City, OK",OK,14771,SFO,"San Francisco, CA",CA,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13930,ORD,"Chicago, IL",IL,10693,BNA,"Nashville, TN",TN,638,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13930,ORD,"Chicago, IL",IL,11292,DEN,"Denver, CO",CO,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13930,ORD,"Chicago, IL",IL,11292,DEN,"Denver, CO",CO,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,13930,ORD,"Chicago, IL",IL,13485,MSN,"Madison, WI",WI,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14120,PIR,"Pierre, SD",SD,13476,MRY,"Monterey, CA",CA,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14262,PSP,"Palm Springs, CA",CA,14570,RNO,"Reno, NV",NV,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14487,RDD,"Redding, CA",CA,14489,RDM,"Bend/Redmond, OR",OR,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14489,RDM,"Bend/Redmond, OR",OR,11638,FAT,"Fresno, CA",CA,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14524,RIC,"Richmond, VA",VA,13342,MKE,"Milwaukee, WI",WI,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14570,RNO,"Reno, NV",NV,14262,PSP,"Palm Springs, CA",CA,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14588,ROW,"Roswell, NM",NM,12951,LFT,"Lafayette, LA",LA,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14633,RST,"Rochester, MN",MN,10967,CGI,"Cape Girardeau, MO",MO,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14679,SAN,"San Diego, CA",CA,15023,STS,"Santa Rosa, CA",CA,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14689,SBA,"Santa Barbara, CA",CA,10713,BOI,"Boise, ID",ID,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14771,SFO,"San Francisco, CA",CA,14908,SNA,"Santa Ana, CA",CA,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14814,SHV,"Shreveport, LA",LA,14674,SAF,"Santa Fe, NM",NM,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14842,SJT,"San Angelo, TX",TX,14696,SBN,"South Bend, IN",IN,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14869,SLC,"Salt Lake City, UT",UT,10693,BNA,"Nashville, TN",TN,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14869,SLC,"Salt Lake City, UT",UT,14252,PSC,"Pasco/Kennewick/Richland, WA",WA,629,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,14893,SMF,"Sacramento, CA",CA,14869,SLC,"Salt Lake City, UT",UT,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,15023,STS,"Santa Rosa, CA",CA,14679,SAN,"San Diego, CA",CA,673,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,15249,TLH,"Tallahassee, FL",FL,14814,SHV,"Shreveport, LA",LA,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,15323,TRI,"Bristol/Johnson City/Kingsport, TN",TN,14696,SBN,"South Bend, IN",IN,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,15376,TUS,"Tucson, AZ",AZ,11027,CKB,"Clarksburg/Fairmont, WV",WV,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,15376,TUS,"Tucson, AZ",AZ,11638,FAT,"Fresno, CA",CA,631,2,F
0.00,0.00,OO,20304,SkyWest Airlines Inc.,OO,15376,TUS,"Tucson, AZ",AZ,13433,MOT,"Minot, ND",ND,629,2,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,10849,BZN,"Bozeman, MT",MT,11618,EWR,"Newark, NJ",NJ,698,2,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,11618,EWR,"Newark, NJ",NJ,10849,BZN,"Bozeman, MT",MT,698,2,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12266,IAH,"Houston, TX",TX,11618,EWR,"Newark, NJ",NJ,698,2,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,12266,IAH,"Houston, TX",TX,13930,ORD,"Chicago, IL",IL,627,2,F
0.00,0.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,12266,IAH,"Houston, TX",TX,627,2,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,10397,ATL,"Atlanta, GA",GA,14685,SAV,"Savannah, GA",GA,673,2,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,11066,CMH,"Columbus, OH",OH,11433,DTW,"Detroit, MI",MI,673,2,F
0.00,0.00,YV,20378,Mesa Airlines Inc.,YV,12264,IAD,"Washington, DC",VA,10821,BWI,"Baltimore, MD",MD,673,2,F
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10135,ABE,"Allentown/Bethlehem/Easton, PA",PA,14100,PHL,"Philadelphia, PA",PA,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10158,ACY,"Atlantic City, NJ",NJ,10540,BED,"Bedford, MA",MA,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10158,ACY,"Atlantic City, NJ",NJ,13303,MIA,"Miami, FL",FL,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10158,ACY,"Atlantic City, NJ",NJ,14492,RDU,"Raleigh/Durham, NC",NC,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10158,ACY,"Atlantic City, NJ",NJ,14524,RIC,"Richmond, VA",VA,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,10781,BTR,"Baton Rouge, LA",LA,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,11834,FYV,"Fayetteville, AR",AR,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,11995,GSO,"Greensboro/High Point, NC",NC,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,14307,PVD,"Providence, RI",RI,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,15249,TLH,"Tallahassee, FL",FL,619,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10208,AGS,"Augusta, GA",GA,10980,CHA,"Chattanooga, TN",TN,617,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10208,AGS,"Augusta, GA",GA,13303,MIA,"Miami, FL",FL,614,2,L
1.00,0.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10216,AHN,"Athens, GA",GA,11259,DAL,"Dallas, TX",TX,619,2,L
