DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
48.00,4826.00,DL,19790,Delta Air Lines Inc.,DL,12892,LAX,"Los Angeles, CA",CA,13204,MCO,"Orlando, FL",FL,888,10,F
48.00,4914.00,DL,19790,Delta Air Lines Inc.,DL,14869,SLC,"Salt Lake City, UT",UT,13204,MCO,"Orlando, FL",FL,888,10,F
48.00,4939.00,UA,19977,United Air Lines Inc.,UA,13487,MSP,"Minneapolis, MN",MN,13930,ORD,"Chicago, IL",IL,698,10,F
48.00,5172.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,14893,SMF,"Sacramento, CA",CA,699,10,F
48.00,5349.00,B6,20409,JetBlue Airways,B6,13204,MCO,"Orlando, FL",FL,10721,BOS,"Boston, MA",MA,699,10,F
48.00,5474.00,UA,19977,United Air Lines Inc.,UA,14771,SFO,"San Francisco, CA",CA,11618,EWR,"Newark, NJ",NJ,622,10,F
48.00,5555.00,UA,19977,United Air Lines Inc.,UA,14771,SFO,"San Francisco, CA",CA,13830,OGG,"Kahului, HI",HI,614,10,F
48.00,5771.00,UA,19977,United Air Lines Inc.,UA,11618,EWR,"Newark, NJ",NJ,14771,SFO,"San Francisco, CA",CA,622,10,F
48.00,5781.00,B6,20409,JetBlue Airways,B6,13204,MCO,"Orlando, FL",FL,11618,EWR,"Newark, NJ",NJ,699,10,F
48.00,6177.00,UA,19977,United Air Lines Inc.,UA,11697,FLL,"Fort Lauderdale, FL",FL,13930,ORD,"Chicago, IL",IL,694,10,F
48.00,6218.00,UA,19977,United Air Lines Inc.,UA,11618,EWR,"Newark, NJ",NJ,13303,MIA,"Miami, FL",FL,694,10,F
48.00,6541.00,NK,20416,Spirit Air Lines,NK,11433,DTW,"Detroit, MI",MI,13204,MCO,"Orlando, FL",FL,699,10,F
48.00,6764.00,AA,19805,American Airlines Inc.,AA,15304,TPA,"Tampa, FL",FL,11057,CLT,"Charlotte, NC",NC,694,10,F
48.00,7059.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,14679,SAN,"San Diego, CA",CA,888,10,F
48.00,7191.00,NK,20416,Spirit Air Lines,NK,12892,LAX,"Los Angeles, CA",CA,13930,ORD,"Chicago, IL",IL,694,10,F
48.00,7203.00,F9,20436,Frontier Airlines Inc.,F9,11042,CLE,"Cleveland, OH",OH,12889,LAS,"Las Vegas, NV",NV,699,10,F
48.00,7216.00,F9,20436,Frontier Airlines Inc.,F9,12889,LAS,"Las Vegas, NV",NV,11042,CLE,"Cleveland, OH",OH,699,10,F
48.00,7274.00,UA,19977,United Air Lines Inc.,UA,13930,ORD,"Chicago, IL",IL,14635,RSW,"Fort Myers, FL",FL,614,10,F
48.00,7761.00,NK,20416,Spirit Air Lines,NK,11697,FLL,"Fort Lauderdale, FL",FL,12266,IAH,"Houston, TX",TX,694,10,F
48.00,8814.00,NK,20416,Spirit Air Lines,NK,11298,DFW,"Dallas/Fort Worth, TX",TX,12889,LAS,"Las Vegas, NV",NV,699,10,F
49.00,0.00,5V,20408,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,10551,BET,"Bethel, AK",AK,10299,ANC,"Anchorage, AK",AK,655,10,F
49.00,0.00,5X,19917,United Parcel Service,5X,14730,SDF,"Louisville, KY",KY,13295,MHR,"Sacramento, CA",CA,626,10,G
49.00,0.00,FX,20107,Federal Express Corporation,FX,10397,ATL,"Atlanta, GA",GA,12339,IND,"Indianapolis, IN",IN,626,10,G
49.00,0.00,FX,20107,Federal Express Corporation,FX,11298,DFW,"Dallas/Fort Worth, TX",TX,12339,IND,"Indianapolis, IN",IN,626,10,G
49.00,0.00,FX,20107,Federal Express Corporation,FX,12173,HNL,"Honolulu, HI",HI,12492,JHM,"Kapalua, HI",HI,416,10,G
49.00,0.00,FX,20107,Federal Express Corporation,FX,12339,IND,"Indianapolis, IN",IN,11298,DFW,"Dallas/Fort Worth, TX",TX,626,10,G
