ORIGIN_AIRPORT_ID,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10005,20408.0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,479.0,"Little Squaw, AK: Little Squaw Airport",1.0,1.0,AK
10056,20443.0,Island Air Service,33.0,"Kodiak Island, AK: Trident Basin Seaplane Base",5.0,5.0,AK
10056,20443.0,Island Air Service,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",37.0,81.0,AK
10063,20443.0,Island Air Service,40.0,"Big Bay, AK: Big Bay Airport",1.0,1.0,AK
10135,19790.0,Delta Air Lines Inc.,608.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",31.0,2908.0,PA
10135,19805.0,American Airlines Inc.,614.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,160.0,PA
10135,19977.0,United Air Lines Inc.,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,119.0,PA
10135,20046.0,Air Wisconsin Airlines Corp,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",78.0,3401.0,PA
10135,20237.0,Trans States Airlines,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2.0,77.0,PA
10135,20304.0,SkyWest Airlines Inc.,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",83.0,3169.0,PA
10135,20304.0,SkyWest Airlines Inc.,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",3.0,114.0,PA
10135,20363.0,Endeavor Air Inc.,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,68.0,PA
10135,20363.0,Endeavor Air Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",51.0,3365.0,PA
10135,20366.0,ExpressJet Airlines LLC d/b/a aha!,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2.0,84.0,PA
10135,20368.0,Allegiant Air,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",80.0,12105.0,PA
10135,20368.0,Allegiant Air,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",59.0,8649.0,PA
10135,20397.0,PSA Airlines Inc.,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",3.0,181.0,PA
10135,20397.0,PSA Airlines Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",85.0,4938.0,PA
10135,20398.0,Envoy Air,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",60.0,2054.0,PA
10135,20427.0,Piedmont Airlines,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",105.0,4046.0,PA
10136,19805.0,American Airlines Inc.,614.0,"Abilene, TX: Abilene Regional",1.0,156.0,TX
10136,20398.0,Envoy Air,673.0,"Abilene, TX: Abilene Regional",2.0,127.0,TX
10136,20398.0,Envoy Air,675.0,"Abilene, TX: Abilene Regional",71.0,3039.0,TX
10136,20398.0,Envoy Air,676.0,"Abilene, TX: Abilene Regional",135.0,4624.0,TX
10139,20331.0,Bering Air Inc.,194.0,"Ambler, AK: Ambler River",6.0,13.0,AK
10139,20331.0,Bering Air Inc.,406.0,"Ambler, AK: Ambler River",3.0,16.0,AK
10139,20331.0,Bering Air Inc.,415.0,"Ambler, AK: Ambler River",41.0,154.0,AK
10139,20336.0,Hageland Aviation Service,194.0,"Ambler, AK: Ambler River",9.0,19.0,AK
10139,20336.0,Hageland Aviation Service,416.0,"Ambler, AK: Ambler River",40.0,95.0,AK
10140,19393.0,Southwest Airlines Co.,612.0,"Albuquerque, NM: Albuquerque International Sunport",758.0,95701.0,NM
10140,19393.0,Southwest Airlines Co.,614.0,"Albuquerque, NM: Albuquerque International Sunport",193.0,25308.0,NM
10140,19790.0,Delta Air Lines Inc.,614.0,"Albuquerque, NM: Albuquerque International Sunport",62.0,8302.0,NM
10140,19790.0,Delta Air Lines Inc.,699.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,184.0,NM
10140,19790.0,Delta Air Lines Inc.,888.0,"Albuquerque, NM: Albuquerque International Sunport",89.0,14555.0,NM
10140,19805.0,American Airlines Inc.,614.0,"Albuquerque, NM: Albuquerque International Sunport",203.0,30164.0,NM
10140,19805.0,American Airlines Inc.,655.0,"Albuquerque, NM: Albuquerque International Sunport",29.0,3799.0,NM
10140,19805.0,American Airlines Inc.,698.0,"Albuquerque, NM: Albuquerque International Sunport",4.0,475.0,NM
10140,19930.0,Alaska Airlines Inc.,634.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,118.0,NM
10140,19930.0,Alaska Airlines Inc.,694.0,"Albuquerque, NM: Albuquerque International Sunport",20.0,2623.0,NM
10140,19930.0,Alaska Airlines Inc.,698.0,"Albuquerque, NM: Albuquerque International Sunport",41.0,5041.0,NM
10140,19977.0,United Air Lines Inc.,612.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,108.0,NM
10140,19977.0,United Air Lines Inc.,694.0,"Albuquerque, NM: Albuquerque International Sunport",3.0,405.0,NM
10140,19977.0,United Air Lines Inc.,698.0,"Albuquerque, NM: Albuquerque International Sunport",49.0,5258.0,NM
10140,19977.0,United Air Lines Inc.,888.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,127.0,NM
10140,20237.0,Trans States Airlines,675.0,"Albuquerque, NM: Albuquerque International Sunport",10.0,392.0,NM
10140,20304.0,SkyWest Airlines Inc.,629.0,"Albuquerque, NM: Albuquerque International Sunport",30.0,1308.0,NM
10140,20304.0,SkyWest Airlines Inc.,631.0,"Albuquerque, NM: Albuquerque International Sunport",94.0,5781.0,NM
10140,20304.0,SkyWest Airlines Inc.,673.0,"Albuquerque, NM: Albuquerque International Sunport",226.0,14966.0,NM
10140,20366.0,ExpressJet Airlines LLC d/b/a aha!,675.0,"Albuquerque, NM: Albuquerque International Sunport",16.0,663.0,NM
10140,20368.0,Allegiant Air,698.0,"Albuquerque, NM: Albuquerque International Sunport",18.0,2476.0,NM
10140,20378.0,Mesa Airlines Inc.,638.0,"Albuquerque, NM: Albuquerque International Sunport",142.0,9038.0,NM
10140,20378.0,Mesa Airlines Inc.,673.0,"Albuquerque, NM: Albuquerque International Sunport",44.0,2636.0,NM
10140,20409.0,JetBlue Airways,694.0,"Albuquerque, NM: Albuquerque International Sunport",31.0,4203.0,NM
10140,20416.0,Spirit Air Lines,694.0,"Albuquerque, NM: Albuquerque International Sunport",2.0,337.0,NM
10140,20436.0,Frontier Airlines Inc.,722.0,"Albuquerque, NM: Albuquerque International Sunport",13.0,1906.0,NM
10140,20452.0,Republic Airline,673.0,"Albuquerque, NM: Albuquerque International Sunport",7.0,431.0,NM
10140,20452.0,Republic Airline,677.0,"Albuquerque, NM: Albuquerque International Sunport",24.0,1565.0,NM
10140,20500.0,GoJet Airlines LLC d/b/a United Express,631.0,"Albuquerque, NM: Albuquerque International Sunport",26.0,1696.0,NM
10140,21167.0,Compass Airlines,673.0,"Albuquerque, NM: Albuquerque International Sunport",226.0,14265.0,NM
10140,21599.0,Boutique Air,458.0,"Albuquerque, NM: Albuquerque International Sunport",9.0,27.0,NM
10140,21599.0,Boutique Air,479.0,"Albuquerque, NM: Albuquerque International Sunport",55.0,259.0,NM
10140,21894.0,"ADVANCED AIR, LLC",458.0,"Albuquerque, NM: Albuquerque International Sunport",76.0,317.0,NM
10141,20304.0,SkyWest Airlines Inc.,629.0,"Aberdeen, SD: Aberdeen Regional",62.0,2535.0,SD
10146,20304.0,SkyWest Airlines Inc.,629.0,"Albany, GA: Southwest Georgia Regional",84.0,3505.0,GA
10154,20253.0,Cape Air,125.0,"Nantucket, MA: Nantucket Memorial",1203.0,5746.0,MA
10154,20363.0,Endeavor Air Inc.,629.0,"Nantucket, MA: Nantucket Memorial",21.0,887.0,MA
10154,20409.0,JetBlue Airways,678.0,"Nantucket, MA: Nantucket Memorial",244.0,15175.0,MA
10154,20445.0,CommuteAir LLC dba CommuteAir,675.0,"Nantucket, MA: Nantucket Memorial",82.0,3358.0,MA
10154,20452.0,Republic Airline,673.0,"Nantucket, MA: Nantucket Memorial",82.0,5100.0,MA
10154,20452.0,Republic Airline,677.0,"Nantucket, MA: Nantucket Memorial",2.0,62.0,MA
10154,21080.0,Tradewind Aviation,479.0,"Nantucket, MA: Nantucket Memorial",143.0,827.0,MA
10154,21618.0,"Southern Airways Express, dba Mokulele Airlines",416.0,"Nantucket, MA: Nantucket Memorial",54.0,113.0,MA
10154,21964.0,"Rectrix Aviation, Inc.",458.0,"Nantucket, MA: Nantucket Memorial",204.0,1002.0,MA
10155,20398.0,Envoy Air,673.0,"Waco, TX: Waco Regional",1.0,48.0,TX
10155,20398.0,Envoy Air,675.0,"Waco, TX: Waco Regional",62.0,2406.0,TX
10155,20398.0,Envoy Air,676.0,"Waco, TX: Waco Regional",111.0,3435.0,TX
10157,20304.0,SkyWest Airlines Inc.,629.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",142.0,6100.0,CA
10157,20304.0,SkyWest Airlines Inc.,631.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",29.0,1825.0,CA
10157,20304.0,SkyWest Airlines Inc.,673.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",1.0,40.0,CA
10158,20409.0,JetBlue Airways,699.0,"Atlantic City, NJ: Atlantic City International",1.0,157.0,NJ
10158,20416.0,Spirit Air Lines,694.0,"Atlantic City, NJ: Atlantic City International",133.0,22467.0,NJ
10158,20416.0,Spirit Air Lines,698.0,"Atlantic City, NJ: Atlantic City International",3.0,371.0,NJ
10158,20416.0,Spirit Air Lines,699.0,"Atlantic City, NJ: Atlantic City International",63.0,13503.0,NJ
10158,20416.0,Spirit Air Lines,722.0,"Atlantic City, NJ: Atlantic City International",25.0,4168.0,NJ
10165,19930.0,Alaska Airlines Inc.,612.0,"Adak Island, AK: Adak",9.0,335.0,AK
10170,19930.0,Alaska Airlines Inc.,612.0,"Kodiak, AK: Kodiak Airport",19.0,1874.0,AK
10170,19930.0,Alaska Airlines Inc.,614.0,"Kodiak, AK: Kodiak Airport",38.0,4353.0,AK
10170,20225.0,Peninsula Airways Inc.,432.0,"Kodiak, AK: Kodiak Airport",2.0,45.0,AK
10170,20327.0,"Northern Pacific Airways, Inc. Dba  Ravn Alaska",483.0,"Kodiak, AK: Kodiak Airport",85.0,1896.0,AK
10170,20330.0,Ryan Air f/k/a Arctic Transportation,459.0,"Kodiak, AK: Kodiak Airport",1.0,0.0,AK
10170,20443.0,Island Air Service,40.0,"Kodiak, AK: Kodiak Airport",3.0,16.0,AK
10170,20443.0,Island Air Service,79.0,"Kodiak, AK: Kodiak Airport",225.0,374.0,AK
10170,20443.0,Island Air Service,131.0,"Kodiak, AK: Kodiak Airport",47.0,175.0,AK
10170,20443.0,Island Air Service,416.0,"Kodiak, AK: Kodiak Airport",55.0,270.0,AK
10184,20333.0,Wright Air Service,194.0,"Allakaket, AK: Allakaket Airport",1.0,0.0,AK
