DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
97.00,3974.00,EV,20366,ExpressJet Airlines LLC d/b/a aha!,EV,11977,GRB,"Green Bay, WI",WI,13930,ORD,"Chicago, IL",IL,675,9,F
97.00,4186.00,ZW,20046,Air Wisconsin Airlines Corp,ZW,13485,MSN,"Madison, WI",WI,13930,ORD,"Chicago, IL",IL,629,9,F
97.00,4792.00,9E,20363,Endeavor Air Inc.,9E,10397,ATL,"Atlanta, GA",GA,14814,SHV,"Shreveport, LA",LA,638,9,F
97.00,5125.00,YX,20452,Republic Airline,YX,14100,PHL,"Philadelphia, PA",PA,12339,IND,"Indianapolis, IN",IN,673,9,F
97.00,6192.00,OH,20397,PSA Airlines Inc.,OH,10397,ATL,"Atlanta, GA",GA,11057,CLT,"Charlotte, NC",NC,638,9,F
97.00,6272.00,YV,20378,Mesa Airlines Inc.,YV,12266,IAH,"Houston, TX",TX,11057,CLT,"Charlotte, NC",NC,673,9,F
97.00,10394.00,WN,19393,Southwest Airlines Co.,WN,14730,SDF,"Louisville, KY",KY,13232,MDW,"Chicago, IL",IL,612,9,F
97.00,10730.00,AS,19930,Alaska Airlines Inc.,AS,12892,LAX,"Los Angeles, CA",CA,14771,SFO,"San Francisco, CA",CA,698,9,F
97.00,10829.00,WN,19393,Southwest Airlines Co.,WN,15016,STL,"St. Louis, MO",MO,10693,BNA,"Nashville, TN",TN,612,9,F
97.00,10851.00,DL,19790,Delta Air Lines Inc.,DL,13487,MSP,"Minneapolis, MN",MN,15016,STL,"St. Louis, MO",MO,698,9,F
97.00,11608.00,WN,19393,Southwest Airlines Co.,WN,14908,SNA,"Santa Ana, CA",CA,11292,DEN,"Denver, CO",CO,612,9,F
97.00,12151.00,WN,19393,Southwest Airlines Co.,WN,11292,DEN,"Denver, CO",CO,13342,MKE,"Milwaukee, WI",WI,612,9,F
97.00,12295.00,WN,19393,Southwest Airlines Co.,WN,13232,MDW,"Chicago, IL",IL,12889,LAS,"Las Vegas, NV",NV,612,9,F
97.00,13182.00,UA,19977,United Air Lines Inc.,UA,12889,LAS,"Las Vegas, NV",NV,14771,SFO,"San Francisco, CA",CA,614,9,F
97.00,13962.00,WN,19393,Southwest Airlines Co.,WN,10821,BWI,"Baltimore, MD",MD,12191,HOU,"Houston, TX",TX,614,9,F
97.00,14727.00,DL,19790,Delta Air Lines Inc.,DL,12451,JAX,"Jacksonville, FL",FL,10397,ATL,"Atlanta, GA",GA,888,9,F
97.00,14877.00,AS,19930,Alaska Airlines Inc.,AS,14107,PHX,"Phoenix, AZ",AZ,14747,SEA,"Seattle, WA",WA,888,9,F
97.00,14944.00,UA,19977,United Air Lines Inc.,UA,12266,IAH,"Houston, TX",TX,11292,DEN,"Denver, CO",CO,888,9,F
97.00,15391.00,DL,19790,Delta Air Lines Inc.,DL,10397,ATL,"Atlanta, GA",GA,15304,TPA,"Tampa, FL",FL,888,9,F
97.00,15827.00,AA,19805,American Airlines Inc.,AA,11298,DFW,"Dallas/Fort Worth, TX",TX,12889,LAS,"Las Vegas, NV",NV,699,9,F
97.00,19158.00,UA,19977,United Air Lines Inc.,UA,11292,DEN,"Denver, CO",CO,14771,SFO,"San Francisco, CA",CA,623,9,F
98.00,2402.00,MQ,20398,Envoy Air,MQ,11298,DFW,"Dallas/Fort Worth, TX",TX,14960,SPS,"Wichita Falls, TX",TX,676,9,F
98.00,2687.00,MQ,20398,Envoy Air,MQ,12953,LGA,"New York, NY",NY,11995,GSO,"Greensboro/High Point, NC",NC,676,9,F
98.00,3192.00,MQ,20398,Envoy Air,MQ,14960,SPS,"Wichita Falls, TX",TX,11298,DFW,"Dallas/Fort Worth, TX",TX,676,9,F
98.00,3216.00,MQ,20398,Envoy Air,MQ,13303,MIA,"Miami, FL",FL,13931,ORF,"Norfolk, VA",VA,675,9,F
98.00,3870.00,MQ,20398,Envoy Air,MQ,13930,ORD,"Chicago, IL",IL,14633,RST,"Rochester, MN",MN,675,9,F
98.00,3927.00,9E,20363,Endeavor Air Inc.,9E,10397,ATL,"Atlanta, GA",GA,10990,CHO,"Charlottesville, VA",VA,629,9,F
98.00,3943.00,MQ,20398,Envoy Air,MQ,13930,ORD,"Chicago, IL",IL,11003,CID,"Cedar Rapids/Iowa City, IA",IA,675,9,F
98.00,4130.00,9E,20363,Endeavor Air Inc.,9E,12953,LGA,"New York, NY",NY,10581,BGR,"Bangor, ME",ME,629,9,F
98.00,4504.00,9E,20363,Endeavor Air Inc.,9E,10581,BGR,"Bangor, ME",ME,12953,LGA,"New York, NY",NY,629,9,F
98.00,4941.00,YX,20452,Republic Airline,YX,12339,IND,"Indianapolis, IN",IN,14100,PHL,"Philadelphia, PA",PA,673,9,F
98.00,5450.00,CP (2),21167,Compass Airlines,CP,14831,SJC,"San Jose, CA",CA,12889,LAS,"Las Vegas, NV",NV,673,9,F
98.00,5491.00,CP (2),21167,Compass Airlines,CP,12889,LAS,"Las Vegas, NV",NV,14831,SJC,"San Jose, CA",CA,673,9,F
98.00,7952.00,WN,19393,Southwest Airlines Co.,WN,13891,ONT,"Ontario, CA",CA,14771,SFO,"San Francisco, CA",CA,612,9,F
98.00,9693.00,DL,19790,Delta Air Lines Inc.,DL,15016,STL,"St. Louis, MO",MO,13487,MSP,"Minneapolis, MN",MN,698,9,F
