DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
1.00,6.00,8E,20331,Bering Air Inc.,8E,14895,SMK,"St. Michael, AK",AK,10299,ANC,"Anchorage, AK",AK,406,4,L
1.00,6.00,8E,20331,Bering Air Inc.,8E,14895,SMK,"St. Michael, AK",AK,13873,OME,"Nome, AK",AK,406,4,F
1.00,6.00,8E,20331,Bering Air Inc.,8E,14895,SMK,"St. Michael, AK",AK,15478,UNK,"Unalakleet, AK",AK,194,4,F
1.00,6.00,8V,20333,Wright Air Service,8V,11630,FAI,"Fairbanks, AK",AK,12235,HUS,"Hughes, AK",AK,194,4,F
1.00,6.00,8V,20333,Wright Air Service,8V,14559,RMP,"Rampart, AK",AK,15124,TAL,"Tanana, AK",AK,416,4,L
1.00,6.00,AN,21894,"ADVANCED AIR, LLC",AN,10561,BFL,"Bakersfield, CA",CA,12954,LGB,"Long Beach, CA",CA,479,4,L
1.00,6.00,AN,21894,"ADVANCED AIR, LLC",AN,11218,CXL,"Calexico, CA",CA,11554,EMT,"El Monte, CA",CA,458,4,L
1.00,6.00,AN,21894,"ADVANCED AIR, LLC",AN,12127,HHR,"Hawthorne, CA",CA,14107,PHX,"Phoenix, AZ",AZ,575,4,L
1.00,6.00,AN,21894,"ADVANCED AIR, LLC",AN,12127,HHR,"Hawthorne, CA",CA,15434,UDD,"Bermuda Dunes, CA",CA,479,4,L
1.00,6.00,AN,21894,"ADVANCED AIR, LLC",AN,14831,SJC,"San Jose, CA",CA,12127,HHR,"Hawthorne, CA",CA,479,4,F
1.00,6.00,AN,21894,"ADVANCED AIR, LLC",AN,15325,TRM,"Thermal, CA",CA,12127,HHR,"Hawthorne, CA",CA,479,4,L
1.00,6.00,GV,20455,Grant Aviation,GV,10551,BET,"Bethel, AK",AK,11492,EEK,"Eek, AK",AK,194,4,F
1.00,6.00,GV,20455,Grant Aviation,GV,12779,KPN,"Kipnuk, AK",AK,12831,KUK,"Kasigluk, AK",AK,035,4,F
