ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,35.0,"Kodiak Island, AK: Trident Basin Seaplane Base",4.0,2.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",13.0,21.0,AK
10135,530.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,44.0,PA
10135,614.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,130.0,PA
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",87.0,3405.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",72.0,3265.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",171.0,10771.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",29.0,961.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",100.0,14733.0,PA
10136,614.0,"Abilene, TX: Abilene Regional",1.0,53.0,TX
10136,673.0,"Abilene, TX: Abilene Regional",3.0,140.0,TX
10136,675.0,"Abilene, TX: Abilene Regional",162.0,5790.0,TX
10139,194.0,"Ambler, AK: Ambler River",6.0,6.0,AK
10139,415.0,"Ambler, AK: Ambler River",56.0,179.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",73.0,353.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",45.0,226.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",380.0,46850.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",356.0,50285.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",88.0,4043.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",50.0,2814.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",14.0,2312.0,NM
10140,638.0,"Albuquerque, NM: Albuquerque International Sunport",73.0,4917.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",348.0,21780.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",65.0,2792.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",108.0,12294.0,NM
10140,698.0,"Albuquerque, NM: Albuquerque International Sunport",37.0,4149.0,NM
10140,699.0,"Albuquerque, NM: Albuquerque International Sunport",107.0,17192.0,NM
10140,721.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,177.0,NM
10140,722.0,"Albuquerque, NM: Albuquerque International Sunport",6.0,652.0,NM
10140,838.0,"Albuquerque, NM: Albuquerque International Sunport",7.0,926.0,NM
10140,888.0,"Albuquerque, NM: Albuquerque International Sunport",41.0,5610.0,NM
10141,629.0,"Aberdeen, SD: Aberdeen Regional",71.0,2534.0,SD
10141,638.0,"Aberdeen, SD: Aberdeen Regional",1.0,47.0,SD
10146,629.0,"Albany, GA: Southwest Georgia Regional",82.0,2956.0,GA
10146,631.0,"Albany, GA: Southwest Georgia Regional",1.0,36.0,GA
10154,125.0,"Nantucket, MA: Nantucket Memorial",514.0,2392.0,MA
10154,416.0,"Nantucket, MA: Nantucket Memorial",84.0,218.0,MA
10154,479.0,"Nantucket, MA: Nantucket Memorial",13.0,73.0,MA
10155,673.0,"Waco, TX: Waco Regional",3.0,121.0,TX
10155,675.0,"Waco, TX: Waco Regional",157.0,4719.0,TX
10157,612.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",1.0,100.0,CA
10157,614.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",20.0,2896.0,CA
10157,629.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",13.0,282.0,CA
10157,631.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",40.0,1617.0,CA
10157,673.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",129.0,7185.0,CA
10157,675.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",9.0,234.0,CA
10158,694.0,"Atlantic City, NJ: Atlantic City International",119.0,16752.0,NJ
10158,698.0,"Atlantic City, NJ: Atlantic City International",82.0,9403.0,NJ
10158,722.0,"Atlantic City, NJ: Atlantic City International",57.0,8112.0,NJ
10165,612.0,"Adak Island, AK: Adak",8.0,177.0,AK
10170,79.0,"Kodiak, AK: Kodiak Airport",220.0,316.0,AK
10170,416.0,"Kodiak, AK: Kodiak Airport",75.0,301.0,AK
10170,612.0,"Kodiak, AK: Kodiak Airport",38.0,3646.0,AK
10170,614.0,"Kodiak, AK: Kodiak Airport",17.0,1960.0,AK
10184,416.0,"Allakaket, AK: Allakaket Airport",41.0,154.0,AK
10185,629.0,"Alexandria, LA: Alexandria International",58.0,2307.0,LA
10185,631.0,"Alexandria, LA: Alexandria International",16.0,629.0,LA
10185,638.0,"Alexandria, LA: Alexandria International",15.0,763.0,LA
10185,675.0,"Alexandria, LA: Alexandria International",141.0,5158.0,LA
10204,35.0,"Angoon, AK: Angoon Seaplane Base",5.0,5.0,AK
10204,40.0,"Angoon, AK: Angoon Seaplane Base",14.0,38.0,AK
10204,416.0,"Angoon, AK: Angoon Seaplane Base",26.0,91.0,AK
10208,629.0,"Augusta, GA: Augusta Regional at Bush Field",14.0,611.0,GA
10208,631.0,"Augusta, GA: Augusta Regional at Bush Field",50.0,2630.0,GA
10208,638.0,"Augusta, GA: Augusta Regional at Bush Field",229.0,14886.0,GA
10208,673.0,"Augusta, GA: Augusta Regional at Bush Field",2.0,146.0,GA
10208,675.0,"Augusta, GA: Augusta Regional at Bush Field",107.0,4852.0,GA
10221,455.0,"Alliance, NE: Alliance Municipal",51.0,351.0,NE
10225,416.0,"Wainwright, AK: Wainwright Airport",92.0,235.0,AK
10237,406.0,"Atka, AK: Atka Airport",11.0,21.0,AK
10241,35.0,"Akiak, AK: Akiak Airport",66.0,162.0,AK
10241,36.0,"Akiak, AK: Akiak Airport",11.0,4.0,AK
10241,79.0,"Akiak, AK: Akiak Airport",5.0,5.0,AK
10241,416.0,"Akiak, AK: Akiak Airport",4.0,1.0,AK
10243,79.0,"Akhiok, AK: Akhiok Airport",11.0,5.0,AK
10243,416.0,"Akhiok, AK: Akhiok Airport",5.0,8.0,AK
10245,35.0,"King Salmon, AK: King Salmon Airport",64.0,65.0,AK
10245,194.0,"King Salmon, AK: King Salmon Airport",3.0,0.0,AK
10245,416.0,"King Salmon, AK: King Salmon Airport",40.0,30.0,AK
10245,483.0,"King Salmon, AK: King Salmon Airport",12.0,111.0,AK
10245,673.0,"King Salmon, AK: King Salmon Airport",27.0,520.0,AK
10247,416.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",58.0,171.0,AK
10247,479.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",6.0,13.0,AK
10257,415.0,"Albany, NY: Albany International",1.0,4.0,NY
10257,530.0,"Albany, NY: Albany International",32.0,1230.0,NY
10257,612.0,"Albany, NY: Albany International",75.0,9664.0,NY
10257,614.0,"Albany, NY: Albany International",129.0,18581.0,NY
10257,629.0,"Albany, NY: Albany International",29.0,1296.0,NY
10257,631.0,"Albany, NY: Albany International",127.0,5957.0,NY
10257,638.0,"Albany, NY: Albany International",97.0,5618.0,NY
10257,673.0,"Albany, NY: Albany International",79.0,4918.0,NY
10257,675.0,"Albany, NY: Albany International",234.0,9598.0,NY
10257,677.0,"Albany, NY: Albany International",19.0,1170.0,NY
10257,694.0,"Albany, NY: Albany International",243.0,31708.0,NY
10257,698.0,"Albany, NY: Albany International",35.0,3796.0,NY
10257,699.0,"Albany, NY: Albany International",2.0,232.0,NY
10257,722.0,"Albany, NY: Albany International",31.0,2708.0,NY
10257,838.0,"Albany, NY: Albany International",14.0,1956.0,NY
10257,888.0,"Albany, NY: Albany International",1.0,172.0,NY
10268,629.0,"Waterloo, IA: Waterloo Regional",2.0,6.0,IA
10268,675.0,"Waterloo, IA: Waterloo Regional",56.0,1448.0,IA
10272,629.0,"Alamosa, CO: San Luis Valley Regional/Bergman Field",52.0,1113.0,CO
10275,482.0,"Walla Walla, WA: Walla Walla Regional",54.0,3593.0,WA
10278,35.0,"Lazy Bay, AK: Alitak Seaplane Base",2.0,2.0,AK
10278,40.0,"Lazy Bay, AK: Alitak Seaplane Base",1.0,2.0,AK
10279,612.0,"Amarillo, TX: Rick Husband Amarillo International",102.0,11003.0,TX
10279,614.0,"Amarillo, TX: Rick Husband Amarillo International",18.0,2081.0,TX
10279,629.0,"Amarillo, TX: Rick Husband Amarillo International",57.0,2185.0,TX
10279,631.0,"Amarillo, TX: Rick Husband Amarillo International",2.0,18.0,TX
10279,638.0,"Amarillo, TX: Rick Husband Amarillo International",101.0,6634.0,TX
10279,673.0,"Amarillo, TX: Rick Husband Amarillo International",2.0,113.0,TX
10279,675.0,"Amarillo, TX: Rick Husband Amarillo International",39.0,1550.0,TX
10279,694.0,"Amarillo, TX: Rick Husband Amarillo International",9.0,420.0,TX
10279,698.0,"Amarillo, TX: Rick Husband Amarillo International",58.0,5261.0,TX
10279,699.0,"Amarillo, TX: Rick Husband Amarillo International",5.0,458.0,TX
10279,838.0,"Amarillo, TX: Rick Husband Amarillo International",2.0,203.0,TX
10299,194.0,"Anchorage, AK: Ted Stevens Anchorage International",23.0,72.0,AK
10299,406.0,"Anchorage, AK: Ted Stevens Anchorage International",2.0,0.0,AK
10299,416.0,"Anchorage, AK: Ted Stevens Anchorage International",332.0,2037.0,AK
10299,479.0,"Anchorage, AK: Ted Stevens Anchorage International",53.0,207.0,AK
10299,483.0,"Anchorage, AK: Ted Stevens Anchorage International",406.0,6721.0,AK
10299,484.0,"Anchorage, AK: Ted Stevens Anchorage International",21.0,402.0,AK
10299,612.0,"Anchorage, AK: Ted Stevens Anchorage International",378.0,27667.0,AK
10299,614.0,"Anchorage, AK: Ted Stevens Anchorage International",321.0,36932.0,AK
10299,622.0,"Anchorage, AK: Ted Stevens Anchorage International",23.0,3834.0,AK
10299,624.0,"Anchorage, AK: Ted Stevens Anchorage International",5.0,1068.0,AK
10299,634.0,"Anchorage, AK: Ted Stevens Anchorage International",29.0,4227.0,AK
10299,673.0,"Anchorage, AK: Ted Stevens Anchorage International",218.0,12404.0,AK
10299,888.0,"Anchorage, AK: Ted Stevens Anchorage International",408.0,56676.0,AK
10304,35.0,"Aniak, AK: Aniak Airport",133.0,55.0,AK
10304,416.0,"Aniak, AK: Aniak Airport",95.0,60.0,AK
10304,479.0,"Aniak, AK: Aniak Airport",6.0,26.0,AK
10304,483.0,"Aniak, AK: Aniak Airport",18.0,333.0,AK
10313,35.0,"Anvik, AK: Anvik Airport",2.0,1.0,AK
10313,416.0,"Anvik, AK: Anvik Airport",6.0,0.0,AK
10322,458.0,"Altoona, PA: Altoona-Blair County",94.0,443.0,PA
10324,35.0,"Amook Bay, AK: Amook Bay Airport",1.0,0.0,AK
10324,40.0,"Amook Bay, AK: Amook Bay Airport",3.0,4.0,AK
10333,629.0,"Alpena, MI: Alpena County Regional",50.0,1034.0,MI
10349,194.0,"Arctic Village, AK: Arctic Village Airport",1.0,1.0,AK
10349,416.0,"Arctic Village, AK: Arctic Village Airport",34.0,77.0,AK
10349,479.0,"Arctic Village, AK: Arctic Village Airport",5.0,20.0,AK
10361,675.0,"Watertown, NY: Watertown International",53.0,1757.0,NY
10372,631.0,"Aspen, CO: Aspen Pitkin County Sardy Field",175.0,10688.0,CO
10396,416.0,"Atqasuk, AK: Atqasuk Edward Burnell Sr. Memorial",64.0,232.0,AK
10397,339.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1.0,214.0,GA
10397,359.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",49.0,12273.0,GA
10397,458.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",46.0,216.0,GA
10397,479.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",48.0,235.0,GA
10397,608.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2888.0,267309.0,GA
10397,612.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1798.0,202784.0,GA
10397,614.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1721.0,230114.0,GA
10397,622.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2476.0,426024.0,GA
10397,623.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",129.0,25980.0,GA
10397,624.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",211.0,43428.0,GA
