ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10208,631.0,"Augusta, GA: Augusta Regional at Bush Field",57.0,2956.0,GA
10208,638.0,"Augusta, GA: Augusta Regional at Bush Field",121.0,6997.0,GA
10208,673.0,"Augusta, GA: Augusta Regional at Bush Field",3.0,203.0,GA
10208,675.0,"Augusta, GA: Augusta Regional at Bush Field",114.0,5197.0,GA
10208,694.0,"Augusta, GA: Augusta Regional at Bush Field",1.0,71.0,GA
10221,455.0,"Alliance, NE: Alliance Municipal",51.0,366.0,NE
10225,416.0,"Wainwright, AK: Wainwright Airport",106.0,311.0,AK
10237,406.0,"Atka, AK: Atka Airport",11.0,15.0,AK
10241,35.0,"Akiak, AK: Akiak Airport",50.0,88.0,AK
10241,36.0,"Akiak, AK: Akiak Airport",16.0,7.0,AK
10241,79.0,"Akiak, AK: Akiak Airport",4.0,6.0,AK
10243,79.0,"Akhiok, AK: Akhiok Airport",12.0,12.0,AK
10243,416.0,"Akhiok, AK: Akhiok Airport",4.0,9.0,AK
10245,35.0,"King Salmon, AK: King Salmon Airport",200.0,401.0,AK
10245,40.0,"King Salmon, AK: King Salmon Airport",39.0,133.0,AK
10245,42.0,"King Salmon, AK: King Salmon Airport",95.0,515.0,AK
10245,194.0,"King Salmon, AK: King Salmon Airport",4.0,0.0,AK
10245,416.0,"King Salmon, AK: King Salmon Airport",93.0,282.0,AK
10245,483.0,"King Salmon, AK: King Salmon Airport",43.0,363.0,AK
10245,612.0,"King Salmon, AK: King Salmon Airport",4.0,78.0,AK
10245,614.0,"King Salmon, AK: King Salmon Airport",9.0,480.0,AK
10245,634.0,"King Salmon, AK: King Salmon Airport",1.0,17.0,AK
10245,673.0,"King Salmon, AK: King Salmon Airport",28.0,668.0,AK
10245,888.0,"King Salmon, AK: King Salmon Airport",20.0,485.0,AK
10247,194.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",2.0,5.0,AK
10247,416.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",57.0,213.0,AK
10247,479.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",17.0,44.0,AK
10257,530.0,"Albany, NY: Albany International",59.0,2673.0,NY
10257,608.0,"Albany, NY: Albany International",88.0,8875.0,NY
10257,612.0,"Albany, NY: Albany International",109.0,13904.0,NY
10257,614.0,"Albany, NY: Albany International",100.0,15321.0,NY
10257,631.0,"Albany, NY: Albany International",105.0,6324.0,NY
10257,638.0,"Albany, NY: Albany International",168.0,11562.0,NY
10257,673.0,"Albany, NY: Albany International",32.0,2170.0,NY
10257,675.0,"Albany, NY: Albany International",214.0,9357.0,NY
10257,694.0,"Albany, NY: Albany International",88.0,12627.0,NY
10257,698.0,"Albany, NY: Albany International",3.0,403.0,NY
10257,699.0,"Albany, NY: Albany International",2.0,326.0,NY
10257,722.0,"Albany, NY: Albany International",16.0,2283.0,NY
10257,838.0,"Albany, NY: Albany International",14.0,2161.0,NY
10268,675.0,"Waterloo, IA: Waterloo Regional",58.0,1373.0,IA
10272,629.0,"Alamosa, CO: San Luis Valley Regional/Bergman Field",51.0,1219.0,CO
10275,482.0,"Walla Walla, WA: Walla Walla Regional",76.0,4268.0,WA
10278,35.0,"Lazy Bay, AK: Alitak Seaplane Base",1.0,1.0,AK
10278,40.0,"Lazy Bay, AK: Alitak Seaplane Base",12.0,9.0,AK
10279,612.0,"Amarillo, TX: Rick Husband Amarillo International",109.0,13280.0,TX
10279,614.0,"Amarillo, TX: Rick Husband Amarillo International",6.0,955.0,TX
10279,629.0,"Amarillo, TX: Rick Husband Amarillo International",117.0,4595.0,TX
10279,631.0,"Amarillo, TX: Rick Husband Amarillo International",2.0,131.0,TX
10279,638.0,"Amarillo, TX: Rick Husband Amarillo International",109.0,7093.0,TX
10279,673.0,"Amarillo, TX: Rick Husband Amarillo International",62.0,4142.0,TX
10279,675.0,"Amarillo, TX: Rick Husband Amarillo International",1.0,45.0,TX
10279,698.0,"Amarillo, TX: Rick Husband Amarillo International",23.0,2189.0,TX
10299,194.0,"Anchorage, AK: Ted Stevens Anchorage International",35.0,189.0,AK
10299,406.0,"Anchorage, AK: Ted Stevens Anchorage International",3.0,0.0,AK
10299,416.0,"Anchorage, AK: Ted Stevens Anchorage International",362.0,2333.0,AK
10299,479.0,"Anchorage, AK: Ted Stevens Anchorage International",21.0,59.0,AK
10299,483.0,"Anchorage, AK: Ted Stevens Anchorage International",508.0,10595.0,AK
10299,612.0,"Anchorage, AK: Ted Stevens Anchorage International",427.0,34211.0,AK
10299,614.0,"Anchorage, AK: Ted Stevens Anchorage International",597.0,62313.0,AK
10299,622.0,"Anchorage, AK: Ted Stevens Anchorage International",36.0,4356.0,AK
10299,626.0,"Anchorage, AK: Ted Stevens Anchorage International",36.0,6426.0,AK
10299,634.0,"Anchorage, AK: Ted Stevens Anchorage International",22.0,3149.0,AK
10299,673.0,"Anchorage, AK: Ted Stevens Anchorage International",224.0,12301.0,AK
10299,721.0,"Anchorage, AK: Ted Stevens Anchorage International",35.0,5167.0,AK
10299,722.0,"Anchorage, AK: Ted Stevens Anchorage International",6.0,444.0,AK
10299,839.0,"Anchorage, AK: Ted Stevens Anchorage International",33.0,3655.0,AK
10299,888.0,"Anchorage, AK: Ted Stevens Anchorage International",638.0,88148.0,AK
10299,889.0,"Anchorage, AK: Ted Stevens Anchorage International",55.0,13313.0,AK
10304,35.0,"Aniak, AK: Aniak Airport",178.0,82.0,AK
10304,416.0,"Aniak, AK: Aniak Airport",91.0,40.0,AK
10304,479.0,"Aniak, AK: Aniak Airport",8.0,36.0,AK
10304,483.0,"Aniak, AK: Aniak Airport",13.0,210.0,AK
10313,35.0,"Anvik, AK: Anvik Airport",18.0,12.0,AK
10313,416.0,"Anvik, AK: Anvik Airport",8.0,6.0,AK
10322,458.0,"Altoona, PA: Altoona-Blair County",97.0,389.0,PA
10324,35.0,"Amook Bay, AK: Amook Bay Airport",7.0,0.0,AK
10324,40.0,"Amook Bay, AK: Amook Bay Airport",2.0,1.0,AK
10333,629.0,"Alpena, MI: Alpena County Regional",51.0,1049.0,MI
10349,194.0,"Arctic Village, AK: Arctic Village Airport",2.0,0.0,AK
10349,416.0,"Arctic Village, AK: Arctic Village Airport",66.0,194.0,AK
10349,479.0,"Arctic Village, AK: Arctic Village Airport",4.0,9.0,AK
10361,675.0,"Watertown, NY: Watertown International",56.0,2134.0,NY
10372,631.0,"Aspen, CO: Aspen Pitkin County Sardy Field",640.0,20030.0,CO
10396,416.0,"Atqasuk, AK: Atqasuk Edward Burnell Sr. Memorial",70.0,262.0,AK
10397,339.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4.0,1022.0,GA
10397,359.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",9.0,2092.0,GA
10397,458.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",43.0,195.0,GA
10397,479.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",50.0,237.0,GA
10397,608.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3131.0,284862.0,GA
10397,612.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1886.0,225168.0,GA
10397,614.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1893.0,261112.0,GA
10397,622.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1951.0,335945.0,GA
10397,623.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",435.0,90653.0,GA
10397,624.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",438.0,92425.0,GA
10397,626.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",325.0,64027.0,GA
10397,629.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1663.0,63148.0,GA
10397,631.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",29.0,1731.0,GA
