ORIGIN_AIRPORT_ID,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,20443.0,Island Air Service,33.0,"Kodiak Island, AK: Trident Basin Seaplane Base",10.0,1.0,AK
10056,20443.0,Island Air Service,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",22.0,39.0,AK
10135,19790.0,Delta Air Lines Inc.,608.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",8.0,704.0,PA
10135,19977.0,United Air Lines Inc.,888.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,41.0,PA
10135,20046.0,Air Wisconsin Airlines Corp,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",53.0,2199.0,PA
10135,20304.0,SkyWest Airlines Inc.,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",82.0,3294.0,PA
10135,20304.0,SkyWest Airlines Inc.,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,31.0,PA
10135,20304.0,SkyWest Airlines Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,51.0,PA
10135,20304.0,SkyWest Airlines Inc.,673.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,35.0,PA
10135,20363.0,Endeavor Air Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",72.0,4788.0,PA
10135,20368.0,Allegiant Air,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",66.0,9933.0,PA
10135,20368.0,Allegiant Air,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",29.0,3999.0,PA
10135,20397.0,PSA Airlines Inc.,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",30.0,1827.0,PA
10135,20397.0,PSA Airlines Inc.,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",53.0,3394.0,PA
10135,20398.0,Envoy Air,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",52.0,2436.0,PA
10135,20398.0,Envoy Air,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",4.0,89.0,PA
10135,20427.0,Piedmont Airlines,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",77.0,3018.0,PA
10136,19805.0,American Airlines Inc.,614.0,"Abilene, TX: Abilene Regional",1.0,143.0,TX
10136,19977.0,United Air Lines Inc.,694.0,"Abilene, TX: Abilene Regional",1.0,122.0,TX
10136,19977.0,United Air Lines Inc.,698.0,"Abilene, TX: Abilene Regional",1.0,90.0,TX
10136,20398.0,Envoy Air,673.0,"Abilene, TX: Abilene Regional",3.0,177.0,TX
10136,20398.0,Envoy Air,675.0,"Abilene, TX: Abilene Regional",46.0,1823.0,TX
10136,20398.0,Envoy Air,676.0,"Abilene, TX: Abilene Regional",151.0,5418.0,TX
10139,20331.0,Bering Air Inc.,194.0,"Ambler, AK: Ambler River",5.0,17.0,AK
10139,20331.0,Bering Air Inc.,415.0,"Ambler, AK: Ambler River",47.0,173.0,AK
10139,20336.0,Hageland Aviation Service,194.0,"Ambler, AK: Ambler River",2.0,2.0,AK
10139,20336.0,Hageland Aviation Service,416.0,"Ambler, AK: Ambler River",44.0,163.0,AK
10140,19393.0,Southwest Airlines Co.,612.0,"Albuquerque, NM: Albuquerque International Sunport",728.0,90940.0,NM
10140,19393.0,Southwest Airlines Co.,614.0,"Albuquerque, NM: Albuquerque International Sunport",190.0,28717.0,NM
10140,19790.0,Delta Air Lines Inc.,614.0,"Albuquerque, NM: Albuquerque International Sunport",56.0,7841.0,NM
10140,19790.0,Delta Air Lines Inc.,694.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,154.0,NM
10140,19790.0,Delta Air Lines Inc.,888.0,"Albuquerque, NM: Albuquerque International Sunport",62.0,10536.0,NM
10140,19805.0,American Airlines Inc.,614.0,"Albuquerque, NM: Albuquerque International Sunport",196.0,29465.0,NM
10140,19805.0,American Airlines Inc.,655.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,139.0,NM
10140,19805.0,American Airlines Inc.,699.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,176.0,NM
10140,19930.0,Alaska Airlines Inc.,612.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,122.0,NM
