ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,35.0,"Kodiak Island, AK: Trident Basin Seaplane Base",3.0,3.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",16.0,18.0,AK
10135,530.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",22.0,558.0,PA
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",135.0,2653.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",17.0,882.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",126.0,6264.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",28.0,564.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",107.0,10182.0,PA
10135,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",17.0,1190.0,PA
10136,629.0,"Abilene, TX: Abilene Regional",51.0,810.0,TX
10136,673.0,"Abilene, TX: Abilene Regional",2.0,139.0,TX
10136,675.0,"Abilene, TX: Abilene Regional",119.0,3958.0,TX
10136,676.0,"Abilene, TX: Abilene Regional",23.0,700.0,TX
10139,194.0,"Ambler, AK: Ambler River",4.0,5.0,AK
10139,412.0,"Ambler, AK: Ambler River",1.0,0.0,AK
10139,415.0,"Ambler, AK: Ambler River",47.0,136.0,AK
10139,416.0,"Ambler, AK: Ambler River",1.0,0.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",71.0,172.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",30.0,130.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",313.0,34898.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",133.0,15579.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",58.0,2305.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",36.0,1948.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",9.0,838.0,NM
10140,638.0,"Albuquerque, NM: Albuquerque International Sunport",88.0,4873.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",439.0,22799.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",19.0,673.0,NM
