DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
14.00,139.00,WN,19393,Southwest Airlines Co.,WN,10721,BOS,"Boston, MA",MA,11292,DEN,"Denver, CO",CO,614,4,F
14.00,139.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,12992,LIT,"Little Rock, AR",AR,614,4,F
14.00,141.00,AS,19930,Alaska Airlines Inc.,AS,14492,RDU,"Raleigh/Durham, NC",NC,10994,CHS,"Charleston, SC",SC,614,4,F
14.00,141.00,DL,19790,Delta Air Lines Inc.,DL,10693,BNA,"Nashville, TN",TN,11433,DTW,"Detroit, MI",MI,698,4,F
14.00,144.00,DL,19790,Delta Air Lines Inc.,DL,11986,GRR,"Grand Rapids, MI",MI,10397,ATL,"Atlanta, GA",GA,655,4,F
14.00,144.00,PT,20427,Piedmont Airlines,PT,13277,MGM,"Montgomery, AL",AL,11057,CLT,"Charlotte, NC",NC,675,4,F
14.00,144.00,YX,20452,Republic Airline,YX,11193,CVG,"Cincinnati, OH",KY,12266,IAH,"Houston, TX",TX,673,4,F
14.00,144.00,YX,20452,Republic Airline,YX,12339,IND,"Indianapolis, IN",IN,11433,DTW,"Detroit, MI",MI,673,4,F
14.00,148.00,WN,19393,Southwest Airlines Co.,WN,15304,TPA,"Tampa, FL",FL,10397,ATL,"Atlanta, GA",GA,614,4,F
14.00,149.00,WN,19393,Southwest Airlines Co.,WN,11278,DCA,"Washington, DC",VA,13871,OMA,"Omaha, NE",NE,612,4,F
14.00,150.00,AA,19805,American Airlines Inc.,AA,11298,DFW,"Dallas/Fort Worth, TX",TX,13485,MSN,"Madison, WI",WI,698,4,F
14.00,151.00,WN,19393,Southwest Airlines Co.,WN,12278,ICT,"Wichita, KS",KS,15016,STL,"St. Louis, MO",MO,614,4,F
14.00,156.00,WN,19393,Southwest Airlines Co.,WN,14679,SAN,"San Diego, CA",CA,14747,SEA,"Seattle, WA",WA,612,4,F
14.00,157.00,DL,19790,Delta Air Lines Inc.,DL,12892,LAX,"Los Angeles, CA",CA,12982,LIH,"Lihue, HI",HI,622,4,F
14.00,157.00,WN,19393,Southwest Airlines Co.,WN,10693,BNA,"Nashville, TN",TN,14683,SAT,"San Antonio, TX",TX,614,4,F
14.00,158.00,WN,19393,Southwest Airlines Co.,WN,13796,OAK,"Oakland, CA",CA,11259,DAL,"Dallas, TX",TX,614,4,F
14.00,159.00,OO,20304,SkyWest Airlines Inc.,OO,13487,MSP,"Minneapolis, MN",MN,11986,GRR,"Grand Rapids, MI",MI,638,4,F
14.00,161.00,9E,20363,Endeavor Air Inc.,9E,10397,ATL,"Atlanta, GA",GA,12951,LFT,"Lafayette, LA",LA,629,4,F
14.00,163.00,NK,20416,Spirit Air Lines,NK,13930,ORD,"Chicago, IL",IL,11697,FLL,"Fort Lauderdale, FL",FL,699,4,F
14.00,163.00,WN,19393,Southwest Airlines Co.,WN,14635,RSW,"Fort Myers, FL",FL,10693,BNA,"Nashville, TN",TN,612,4,F
14.00,164.00,UA,19977,United Air Lines Inc.,UA,14262,PSP,"Palm Springs, CA",CA,11292,DEN,"Denver, CO",CO,694,4,F
14.00,164.00,WN,19393,Southwest Airlines Co.,WN,13198,MCI,"Kansas City, MO",MO,12889,LAS,"Las Vegas, NV",NV,614,4,F
14.00,169.00,AA,19805,American Airlines Inc.,AA,12478,JFK,"New York, NY",NY,13303,MIA,"Miami, FL",FL,627,4,F
14.00,171.00,WN,19393,Southwest Airlines Co.,WN,14107,PHX,"Phoenix, AZ",AZ,14570,RNO,"Reno, NV",NV,612,4,F
14.00,173.00,WN,19393,Southwest Airlines Co.,WN,11292,DEN,"Denver, CO",CO,11042,CLE,"Cleveland, OH",OH,612,4,F
14.00,175.00,AA,19805,American Airlines Inc.,AA,13485,MSN,"Madison, WI",WI,11298,DFW,"Dallas/Fort Worth, TX",TX,698,4,F
14.00,175.00,AA,19805,American Airlines Inc.,AA,14908,SNA,"Santa Ana, CA",CA,14107,PHX,"Phoenix, AZ",AZ,614,4,F
14.00,176.00,WN,19393,Southwest Airlines Co.,WN,12339,IND,"Indianapolis, IN",IN,14107,PHX,"Phoenix, AZ",AZ,612,4,F
14.00,176.00,WN,19393,Southwest Airlines Co.,WN,15304,TPA,"Tampa, FL",FL,14683,SAT,"San Antonio, TX",TX,612,4,F
14.00,178.00,YX,20452,Republic Airline,YX,11042,CLE,"Cleveland, OH",OH,13303,MIA,"Miami, FL",FL,673,4,F
14.00,179.00,WN,19393,Southwest Airlines Co.,WN,12992,LIT,"Little Rock, AR",AR,12889,LAS,"Las Vegas, NV",NV,614,4,F
14.00,183.00,AA,19805,American Airlines Inc.,AA,11057,CLT,"Charlotte, NC",NC,14576,ROC,"Rochester, NY",NY,694,4,F
14.00,183.00,B6,20409,JetBlue Airways,B6,15304,TPA,"Tampa, FL",FL,10529,BDL,"Hartford, CT",CT,694,4,F
14.00,185.00,WN,19393,Southwest Airlines Co.,WN,11292,DEN,"Denver, CO",CO,10821,BWI,"Baltimore, MD",MD,612,4,F
14.00,186.00,WN,19393,Southwest Airlines Co.,WN,12191,HOU,"Houston, TX",TX,13198,MCI,"Kansas City, MO",MO,614,4,F
14.00,188.00,WN,19393,Southwest Airlines Co.,WN,11066,CMH,"Columbus, OH",OH,15304,TPA,"Tampa, FL",FL,614,4,F
14.00,188.00,WN,19393,Southwest Airlines Co.,WN,11697,FLL,"Fort Lauderdale, FL",FL,14843,SJU,"San Juan, PR",PR,612,4,F
14.00,188.00,WN,19393,Southwest Airlines Co.,WN,14683,SAT,"San Antonio, TX",TX,12892,LAX,"Los Angeles, CA",CA,612,4,F
14.00,189.00,UA,19977,United Air Lines Inc.,UA,12264,IAD,"Washington, DC",VA,13204,MCO,"Orlando, FL",FL,694,4,F
14.00,198.00,UA,19977,United Air Lines Inc.,UA,11292,DEN,"Denver, CO",CO,14908,SNA,"Santa Ana, CA",CA,694,4,F
14.00,199.00,B6,20409,JetBlue Airways,B6,11697,FLL,"Fort Lauderdale, FL",FL,14492,RDU,"Raleigh/Durham, NC",NC,678,4,F
14.00,200.00,AA,19805,American Airlines Inc.,AA,11057,CLT,"Charlotte, NC",NC,14635,RSW,"Fort Myers, FL",FL,698,4,F
14.00,200.00,AS,19930,Alaska Airlines Inc.,AS,14747,SEA,"Seattle, WA",WA,13930,ORD,"Chicago, IL",IL,888,4,F
14.00,200.00,WN,19393,Southwest Airlines Co.,WN,13232,MDW,"Chicago, IL",IL,12953,LGA,"New York, NY",NY,612,4,F
14.00,202.00,AA,19805,American Airlines Inc.,AA,13871,OMA,"Omaha, NE",NE,11057,CLT,"Charlotte, NC",NC,694,4,F
14.00,207.00,AA,19805,American Airlines Inc.,AA,11298,DFW,"Dallas/Fort Worth, TX",TX,11193,CVG,"Cincinnati, OH",KY,614,4,F
14.00,208.00,WN,19393,Southwest Airlines Co.,WN,14122,PIT,"Pittsburgh, PA",PA,12191,HOU,"Houston, TX",TX,612,4,F
14.00,209.00,AA,19805,American Airlines Inc.,AA,11193,CVG,"Cincinnati, OH",KY,11298,DFW,"Dallas/Fort Worth, TX",TX,614,4,F
14.00,209.00,YX,20452,Republic Airline,YX,13303,MIA,"Miami, FL",FL,11042,CLE,"Cleveland, OH",OH,673,4,F
14.00,212.00,UA,19977,United Air Lines Inc.,UA,10713,BOI,"Boise, ID",ID,11292,DEN,"Denver, CO",CO,698,4,F
14.00,212.00,UA,19977,United Air Lines Inc.,UA,12266,IAH,"Houston, TX",TX,15304,TPA,"Tampa, FL",FL,888,4,F
14.00,215.00,UA,19977,United Air Lines Inc.,UA,12266,IAH,"Houston, TX",TX,13495,MSY,"New Orleans, LA",LA,614,4,F
14.00,217.00,WN,19393,Southwest Airlines Co.,WN,13495,MSY,"New Orleans, LA",LA,13796,OAK,"Oakland, CA",CA,612,4,F
14.00,218.00,AS,19930,Alaska Airlines Inc.,AS,11278,DCA,"Washington, DC",VA,12892,LAX,"Los Angeles, CA",CA,721,4,F
14.00,220.00,AA,19805,American Airlines Inc.,AA,13930,ORD,"Chicago, IL",IL,11278,DCA,"Washington, DC",VA,698,4,F
14.00,221.00,AA,19805,American Airlines Inc.,AA,11618,EWR,"Newark, NJ",NJ,13303,MIA,"Miami, FL",FL,614,4,F
14.00,221.00,WN,19393,Southwest Airlines Co.,WN,14107,PHX,"Phoenix, AZ",AZ,12992,LIT,"Little Rock, AR",AR,612,4,F
14.00,224.00,G4,20368,Allegiant Air,G4,14259,PSM,"Portsmouth, NH",NH,14082,PGD,"Punta Gorda, FL",FL,694,4,F
14.00,224.00,WN,19393,Southwest Airlines Co.,WN,11259,DAL,"Dallas, TX",TX,11481,ECP,"Panama City, FL",FL,614,4,F
14.00,225.00,AA,19805,American Airlines Inc.,AA,11057,CLT,"Charlotte, NC",NC,13871,OMA,"Omaha, NE",NE,694,4,F
14.00,229.00,AA,19805,American Airlines Inc.,AA,12889,LAS,"Las Vegas, NV",NV,13303,MIA,"Miami, FL",FL,698,4,F
14.00,229.00,UA,19977,United Air Lines Inc.,UA,12889,LAS,"Las Vegas, NV",NV,13930,ORD,"Chicago, IL",IL,888,4,F
14.00,232.00,WN,19393,Southwest Airlines Co.,WN,10423,AUS,"Austin, TX",TX,13796,OAK,"Oakland, CA",CA,612,4,F
14.00,235.00,UA,19977,United Air Lines Inc.,UA,11292,DEN,"Denver, CO",CO,10713,BOI,"Boise, ID",ID,698,4,F
14.00,235.00,WN,19393,Southwest Airlines Co.,WN,14635,RSW,"Fort Myers, FL",FL,13342,MKE,"Milwaukee, WI",WI,614,4,F
14.00,236.00,AA,19805,American Airlines Inc.,AA,11057,CLT,"Charlotte, NC",NC,13931,ORF,"Norfolk, VA",VA,694,4,F
14.00,238.00,WN,19393,Southwest Airlines Co.,WN,14683,SAT,"San Antonio, TX",TX,14679,SAN,"San Diego, CA",CA,614,4,F
14.00,239.00,09Q,21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,10185,AEX,"Alexandria, LA",LA,10747,BRO,"Brownsville, TX",TX,617,4,L
14.00,239.00,WN,19393,Southwest Airlines Co.,WN,12889,LAS,"Las Vegas, NV",NV,14869,SLC,"Salt Lake City, UT",UT,614,4,F
14.00,243.00,WN,19393,Southwest Airlines Co.,WN,11292,DEN,"Denver, CO",CO,13198,MCI,"Kansas City, MO",MO,614,4,F
14.00,245.00,NK,20416,Spirit Air Lines,NK,12889,LAS,"Las Vegas, NV",NV,11298,DFW,"Dallas/Fort Worth, TX",TX,699,4,F
14.00,246.00,NK,20416,Spirit Air Lines,NK,13204,MCO,"Orlando, FL",FL,14100,PHL,"Philadelphia, PA",PA,694,4,F
14.00,246.00,WN,19393,Southwest Airlines Co.,WN,14831,SJC,"San Jose, CA",CA,11292,DEN,"Denver, CO",CO,614,4,F
14.00,251.00,AA,19805,American Airlines Inc.,AA,12266,IAH,"Houston, TX",TX,13930,ORD,"Chicago, IL",IL,698,4,F
14.00,253.00,AA,19805,American Airlines Inc.,AA,11298,DFW,"Dallas/Fort Worth, TX",TX,14730,SDF,"Louisville, KY",KY,698,4,F
14.00,255.00,WN,19393,Southwest Airlines Co.,WN,12191,HOU,"Houston, TX",TX,13796,OAK,"Oakland, CA",CA,614,4,F
14.00,256.00,WN,19393,Southwest Airlines Co.,WN,10397,ATL,"Atlanta, GA",GA,15304,TPA,"Tampa, FL",FL,614,4,F
14.00,257.00,WN,19393,Southwest Airlines Co.,WN,13244,MEM,"Memphis, TN",TN,12191,HOU,"Houston, TX",TX,612,4,F
14.00,260.00,OO,20304,SkyWest Airlines Inc.,OO,11298,DFW,"Dallas/Fort Worth, TX",TX,13871,OMA,"Omaha, NE",NE,631,4,F
14.00,262.00,AA,19805,American Airlines Inc.,AA,11298,DFW,"Dallas/Fort Worth, TX",TX,13198,MCI,"Kansas City, MO",MO,698,4,F
14.00,266.00,UA,19977,United Air Lines Inc.,UA,11618,EWR,"Newark, NJ",NJ,12264,IAD,"Washington, DC",VA,694,4,F
