ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,33.0,"Kodiak Island, AK: Trident Basin Seaplane Base",6.0,3.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",10.0,9.0,AK
10135,530.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",53.0,2029.0,PA
10135,608.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",29.0,2566.0,PA
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",85.0,2824.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",9.0,431.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",130.0,7891.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",136.0,4872.0,PA
10135,676.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",6.0,186.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",61.0,8466.0,PA
10135,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",29.0,3963.0,PA
10136,675.0,"Abilene, TX: Abilene Regional",44.0,1776.0,TX
10136,676.0,"Abilene, TX: Abilene Regional",146.0,5132.0,TX
10139,194.0,"Ambler, AK: Ambler River",9.0,23.0,AK
10139,415.0,"Ambler, AK: Ambler River",42.0,171.0,AK
10139,416.0,"Ambler, AK: Ambler River",29.0,88.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",71.0,330.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",55.0,251.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",798.0,89556.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",405.0,51624.0,NM
10140,622.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,153.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",148.0,8628.0,NM
10140,638.0,"Albuquerque, NM: Albuquerque International Sunport",95.0,5654.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",428.0,26318.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",28.0,1104.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",65.0,7841.0,NM
10140,698.0,"Albuquerque, NM: Albuquerque International Sunport",138.0,13482.0,NM
10140,699.0,"Albuquerque, NM: Albuquerque International Sunport",2.0,368.0,NM
10140,722.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,141.0,NM
10140,888.0,"Albuquerque, NM: Albuquerque International Sunport",82.0,12046.0,NM
10141,629.0,"Aberdeen, SD: Aberdeen Regional",67.0,2724.0,SD
10146,629.0,"Albany, GA: Southwest Georgia Regional",82.0,3348.0,GA
10154,125.0,"Nantucket, MA: Nantucket Memorial",551.0,2247.0,MA
10154,458.0,"Nantucket, MA: Nantucket Memorial",125.0,598.0,MA
10154,479.0,"Nantucket, MA: Nantucket Memorial",13.0,40.0,MA
10155,673.0,"Waco, TX: Waco Regional",38.0,1708.0,TX
10155,675.0,"Waco, TX: Waco Regional",23.0,823.0,TX
10155,676.0,"Waco, TX: Waco Regional",90.0,3066.0,TX
10157,629.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",127.0,5175.0,CA
10157,673.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",50.0,2740.0,CA
10158,694.0,"Atlantic City, NJ: Atlantic City International",84.0,12022.0,NJ
10158,698.0,"Atlantic City, NJ: Atlantic City International",27.0,3231.0,NJ
10158,699.0,"Atlantic City, NJ: Atlantic City International",142.0,23756.0,NJ
10158,722.0,"Atlantic City, NJ: Atlantic City International",11.0,1789.0,NJ
10158,888.0,"Atlantic City, NJ: Atlantic City International",1.0,174.0,NJ
10165,612.0,"Adak Island, AK: Adak",8.0,255.0,AK
10165,614.0,"Adak Island, AK: Adak",1.0,20.0,AK
10170,79.0,"Kodiak, AK: Kodiak Airport",187.0,276.0,AK
10170,131.0,"Kodiak, AK: Kodiak Airport",11.0,28.0,AK
