ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10005,416.0,"Little Squaw, AK: Little Squaw Airport",1.0,0.0,AK
10056,33.0,"Kodiak Island, AK: Trident Basin Seaplane Base",4.0,2.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",10.0,13.0,AK
10135,608.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",31.0,2877.0,PA
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",148.0,5639.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",7.0,328.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",143.0,8783.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",59.0,2495.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",63.0,10062.0,PA
10135,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",42.0,5872.0,PA
10136,673.0,"Abilene, TX: Abilene Regional",2.0,107.0,TX
10136,675.0,"Abilene, TX: Abilene Regional",35.0,1393.0,TX
10136,676.0,"Abilene, TX: Abilene Regional",132.0,4699.0,TX
10136,694.0,"Abilene, TX: Abilene Regional",1.0,152.0,TX
10139,194.0,"Ambler, AK: Ambler River",9.0,21.0,AK
10139,415.0,"Ambler, AK: Ambler River",49.0,198.0,AK
10139,416.0,"Ambler, AK: Ambler River",34.0,92.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",75.0,374.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",51.0,239.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",745.0,89928.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",294.0,41738.0,NM
10140,622.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,0.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",8.0,370.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",156.0,9350.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,162.0,NM
10140,638.0,"Albuquerque, NM: Albuquerque International Sunport",179.0,12100.0,NM
10140,655.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,130.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",371.0,24660.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",73.0,3236.0,NM
10140,677.0,"Albuquerque, NM: Albuquerque International Sunport",31.0,2078.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",68.0,8842.0,NM
10140,698.0,"Albuquerque, NM: Albuquerque International Sunport",58.0,7039.0,NM
10140,699.0,"Albuquerque, NM: Albuquerque International Sunport",4.0,656.0,NM
10140,722.0,"Albuquerque, NM: Albuquerque International Sunport",4.0,664.0,NM
10140,838.0,"Albuquerque, NM: Albuquerque International Sunport",15.0,2051.0,NM
10140,888.0,"Albuquerque, NM: Albuquerque International Sunport",70.0,11207.0,NM
10141,629.0,"Aberdeen, SD: Aberdeen Regional",59.0,2196.0,SD
10141,638.0,"Aberdeen, SD: Aberdeen Regional",1.0,1.0,SD
10146,629.0,"Albany, GA: Southwest Georgia Regional",89.0,3665.0,GA
10154,125.0,"Nantucket, MA: Nantucket Memorial",417.0,1668.0,MA
10154,458.0,"Nantucket, MA: Nantucket Memorial",178.0,800.0,MA
10155,673.0,"Waco, TX: Waco Regional",1.0,0.0,TX
10155,675.0,"Waco, TX: Waco Regional",30.0,1002.0,TX
10155,676.0,"Waco, TX: Waco Regional",88.0,3353.0,TX
10157,629.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",119.0,5277.0,CA
10157,673.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",2.0,106.0,CA
10158,694.0,"Atlantic City, NJ: Atlantic City International",57.0,8608.0,NJ
10158,698.0,"Atlantic City, NJ: Atlantic City International",28.0,3860.0,NJ
10158,699.0,"Atlantic City, NJ: Atlantic City International",219.0,41833.0,NJ
10158,722.0,"Atlantic City, NJ: Atlantic City International",8.0,1315.0,NJ
10165,612.0,"Adak Island, AK: Adak",7.0,263.0,AK
10165,614.0,"Adak Island, AK: Adak",1.0,24.0,AK
10170,79.0,"Kodiak, AK: Kodiak Airport",149.0,190.0,AK
10170,131.0,"Kodiak, AK: Kodiak Airport",41.0,98.0,AK
10170,416.0,"Kodiak, AK: Kodiak Airport",28.0,104.0,AK
10170,459.0,"Kodiak, AK: Kodiak Airport",2.0,0.0,AK
10170,483.0,"Kodiak, AK: Kodiak Airport",67.0,879.0,AK
10170,612.0,"Kodiak, AK: Kodiak Airport",35.0,2871.0,AK
10170,614.0,"Kodiak, AK: Kodiak Airport",17.0,1371.0,AK
10184,194.0,"Allakaket, AK: Allakaket Airport",4.0,0.0,AK
10184,416.0,"Allakaket, AK: Allakaket Airport",39.0,178.0,AK
10185,629.0,"Alexandria, LA: Alexandria International",113.0,4557.0,LA
10185,638.0,"Alexandria, LA: Alexandria International",1.0,51.0,LA
10185,675.0,"Alexandria, LA: Alexandria International",88.0,2978.0,LA
10185,676.0,"Alexandria, LA: Alexandria International",80.0,2732.0,LA
10194,614.0,"Dallas/Fort Worth, TX: Perot Field Fort Worth Alliance",1.0,140.0,TX
10194,627.0,"Dallas/Fort Worth, TX: Perot Field Fort Worth Alliance",1.0,249.0,TX
10204,35.0,"Angoon, AK: Angoon Seaplane Base",48.0,78.0,AK
10204,40.0,"Angoon, AK: Angoon Seaplane Base",45.0,80.0,AK
10208,608.0,"Augusta, GA: Augusta Regional at Bush Field",3.0,307.0,GA
10208,629.0,"Augusta, GA: Augusta Regional at Bush Field",148.0,6204.0,GA
10208,631.0,"Augusta, GA: Augusta Regional at Bush Field",122.0,6301.0,GA
10208,638.0,"Augusta, GA: Augusta Regional at Bush Field",73.0,4355.0,GA
10208,655.0,"Augusta, GA: Augusta Regional at Bush Field",55.0,6982.0,GA
10208,673.0,"Augusta, GA: Augusta Regional at Bush Field",29.0,1642.0,GA
10208,675.0,"Augusta, GA: Augusta Regional at Bush Field",32.0,1457.0,GA
10221,479.0,"Alliance, NE: Alliance Municipal",66.0,256.0,NE
10225,405.0,"Wainwright, AK: Wainwright Airport",41.0,139.0,AK
10225,416.0,"Wainwright, AK: Wainwright Airport",63.0,216.0,AK
10237,406.0,"Atka, AK: Atka Airport",11.0,24.0,AK
10241,35.0,"Akiak, AK: Akiak Airport",77.0,171.0,AK
10241,36.0,"Akiak, AK: Akiak Airport",11.0,17.0,AK
10241,79.0,"Akiak, AK: Akiak Airport",18.0,26.0,AK
10243,79.0,"Akhiok, AK: Akhiok Airport",16.0,21.0,AK
